Table 1: Total Sales of Goods Produced and Services Provided ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",14,5,0,1,1,1,2,6,6,5,8,3,8,3,6,8,7,7,-9,17
"Food, Drink & Tobacco","4,161","4,440","4,563","6,301","5,743","5,994","6,646","6,409","7,907","6,790","5,823","5,735","7,020","6,993","7,826","7,863","7,901","7,994",0,23
"Textiles, Clothing, Footware & Leather",355,343,311,231,184,177,95,76,31,27,31,26,7,7,6,4,2,2,-62,-98
Wood & Wood Products,225,243,216,205,220,238,249,283,209,135,147,212,170,236,197,200,213,205,7,-25
Paper & Printing,382,352,355,392,360,294,289,226,253,226,156,140,143,116,97,107,139,119,30,-39
Chemicals,"18,658","20,998","27,644","25,090","26,994","28,633","27,954","31,427","32,021","36,113","39,686","41,093","38,123","33,588","32,722","39,365","41,714","42,792",6,33
Rubber & Plastics,759,738,745,818,894,877,980,960,934,836,923,948,965,999,"1,015","1,241","1,283","1,372",3,34
Non-Metalic Minerals,572,604,571,488,503,402,413,420,336,236,332,319,286,272,276,290,309,312,7,-26
Basic & Fabricated Metal Products,800,794,724,715,646,649,776,758,894,421,692,738,736,717,718,803,734,870,-9,-3
"Computer, Electronic & Optical Products","19,630","19,331","16,023","14,949","16,033","16,265","20,184","19,499","18,776","9,107","8,234","8,983","9,084","8,561","9,349","12,101","12,904","12,903",7,-34
Electrical equipment,977,"1,183",866,650,996,"1,263","1,033","1,089",991,468,561,567,599,541,530,792,"1,034","1,013",30,-5
Machinery & Equipment,"1,662","1,809","1,581","1,749","1,543","1,593","1,514","1,529","1,333",994,"1,126","1,293","1,371","1,473","1,642","1,970","2,037","1,967",3,33
Transport Equipment,758,804,744,743,704,715,845,959,857,559,745,849,857,849,786,808,814,821,1,-15
Medical Device Manufacturing,"3,298","4,423","4,667","5,290","5,502","6,089","5,221","5,758","6,338","6,850","7,343","8,323","8,858","8,632","8,746","8,737","8,995","9,214",3,56
Other Misc. Manufacturing,256,265,251,226,246,268,229,248,245,235,226,230,252,266,257,304,306,319,1,23
Sub Total,"52,509","56,330","59,261","57,848","60,569","63,459","66,429","69,649","71,133","63,004","66,033","69,461","68,480","63,252","64,172","74,593","78,391","79,910",5,13
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,23,27,31,25,16,19,44,86,68,32,32,43,43,43,45,44,40,35,-10,-53
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub Total,23,27,31,25,16,19,44,86,68,32,32,43,43,43,45,44,40,35,-10,-53
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",75,73,80,103,117,86,61,48,40,43,43,46,47,73,132,181,170,274,-6,254
     Computer Programming,"20,896","22,271","21,813","23,333","22,323","21,574","23,949","24,457","26,487","25,916","27,185","31,701","36,194","38,426","41,957","45,101","47,144","47,445",5,93
     Computer Consultancy,"2,497","2,227","2,207","2,455","2,648","4,283","7,673","10,631","11,121","10,772","10,911","13,526","16,720","18,156","19,639","24,169","28,121","28,249",16,165
     Computer Facilities Management,"2,104","2,152","2,474","2,940","3,360","5,291","5,493","5,963","5,538","4,524","4,404","4,476","4,884","5,149","5,174","5,890","6,167","6,431",5,3
Other IT & Computer Services,127,149,456,391,124,292,487,826,879,957,"1,904","2,483","3,816","5,999","8,853","12,553","17,788","18,340",42,"2,054"
Financial Services,990,981,"1,204","1,616","1,921","2,076","2,546","3,198","2,891","3,111","2,137","2,222","1,916","2,004","2,143","2,570","2,801","2,924",9,-12
Business Services,85,97,91,62,73,82,190,161,154,122,104,116,120,114,161,363,530,645,46,230
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,28,117,0
Other Services,675,411,353,429,402,337,267,258,305,337,388,357,319,429,629,"1,140","1,699","2,266",49,559
Sub Total,"27,448","28,361","28,677","31,330","30,966","34,019","40,665","45,540","47,415","45,783","47,076","54,927","64,016","70,351","78,690","91,973","104,433","106,601",14,129
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"79,980","84,719","87,969","89,203","91,551","97,498","107,138","115,274","118,616","108,819","113,142","124,431","132,539","133,646","142,907","166,611","182,865","186,546",9.8,58.6
,,,,,,,,,,,,,,,,,,,,
Table 2: Total Employment,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),,,,,,,,,,,,,,,,,,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",146,73,0,15,13,23,25,52,61,48,59,27,55,23,81,77,47,47,-39,-10
"Food, Drink & Tobacco","10,407","9,484","10,615","9,986","9,165","9,622","10,003","8,687","9,172","8,715","8,122","7,796","6,919","7,112","7,044","6,608","6,445","6,339",-2,-26
"Textiles, Clothing, Footware & Leather","3,978","2,788","2,242","1,605","1,266","1,150",855,614,252,288,220,199,92,87,62,45,27,27,-40,-96
Wood & Wood Products,"1,128","1,088",853,871,780,956,943,925,807,580,554,770,547,926,584,532,565,586,6,-39
Paper & Printing,"2,134","1,674","1,723","1,690","1,549","1,304","1,354","1,012","1,173","1,095",816,721,716,615,580,604,624,627,3,-38
Chemicals,"22,365","22,887","21,783","22,614","23,027","23,316","21,128","22,870","22,237","21,115","20,054","19,959","19,884","19,939","19,721","19,795","20,099","20,541",2,-12
Rubber & Plastics,"4,344","3,707","3,498","3,483","3,289","3,104","3,419","3,102","2,998","2,688","2,624","2,633","2,679","2,654","2,654","2,937","3,023","3,119",3,-3
Non-Metalic Minerals,"1,662","1,633","1,431","1,307","1,476","1,125","1,224","1,276","1,201",979,797,732,559,465,477,644,676,433,5,-47
Basic & Fabricated Metal Products,"3,372","3,288","3,326","3,040","2,744","2,399","2,091","1,973","2,169","1,746","1,913","1,909","1,854","1,865","1,765","1,797","1,814","1,883",1,-8
"Computer, Electronic & Optical Products","31,831","26,925","24,080","21,300","20,918","19,540","20,284","20,825","19,393","17,159","13,851","14,214","12,206","12,460","12,793","12,814","13,485","13,482",5,-35
Electrical equipment,"6,075","5,835","4,501","3,680","3,515","3,477","3,294","3,611","3,155","2,286","2,527","1,923","1,907","1,905","1,887","1,843","1,732","1,756",-6,-52
Machinery & Equipment,"11,906","9,726","8,428","8,269","7,560","7,741","6,299","5,009","4,435","3,918","4,080","4,253","4,177","4,290","4,542","5,117","4,910","4,865",-4,-2
Transport Equipment,"5,413","5,262","5,280","5,159","4,452","4,297","4,921","5,030","4,370","2,778","3,074","3,194","3,261","3,035","2,920","2,899","2,874","2,981",-1,-43
Medical Device Manufacturing,"15,442","16,447","17,379","18,605","19,605","21,927","22,391","22,543","23,210","22,362","22,548","23,425","23,452","23,119","23,005","23,858","25,070","26,013",5,11
Other Misc. Manufacturing,"2,591","2,596","2,538","2,315","2,128","2,325","1,981","1,919","1,870","1,804","1,670","1,635","1,708","1,503","1,312","1,114","1,091","1,113",-2,-43
Sub Total,"122,794","113,413","107,677","103,939","101,487","102,306","100,212","99,448","96,503","87,561","82,909","83,390","80,016","79,998","79,427","80,684","82,482","83,812",2,-17
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,140,165,200,150,21,28,21,20,22,23,21,28,28,36,35,34,34,34,0,70
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub Total,140,165,200,150,21,28,21,20,22,23,21,28,28,36,35,34,34,34,0,70
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",145,180,182,166,220,203,158,173,144,123,125,87,38,240,310,511,695,891,36,302
     Computer Programming,"20,521","22,540","19,032","17,573","16,645","18,645","17,661","17,649","21,810","18,749","18,348","19,863","22,492","23,155","24,670","26,310","27,191","27,673",3,54
     Computer Consultancy,"12,249","10,688","11,021","11,391","12,525","11,344","13,141","11,182","10,153","9,272","11,204","12,648","13,535","13,196","12,848","14,116","15,149","16,170",7,35
     Computer Facilities Management,"6,701","7,103","6,575","8,234","9,202","10,323","7,612","9,374","7,600","6,875","7,777","8,264","8,391","8,872","7,928","8,535","9,206","10,202",8,-2
Other IT & Computer Services,901,716,"1,157",926,631,782,"1,170","1,868","1,370","1,876","3,487","3,600","4,315","5,525","5,984","6,123","7,050","7,530",15,277
Financial Services,"2,101","1,972","2,742","3,483","3,829","4,694","6,342","7,678","7,952","9,798","8,755","9,697","8,640","8,717","9,533","10,443","11,171","11,548",7,45
Business Services,819,858,878,709,982,956,"1,717","1,798","1,655","1,232","1,308","1,598","1,512","1,476","1,708","2,204","2,945","3,022",34,64
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,84,175,186,108,0
Other Services,"1,087","1,035","1,027","1,214","1,197","1,035",877,832,645,"1,048","1,239","1,300","1,180","1,359","1,739","2,144","2,330","2,539",9,180
Sub Total,"44,524","45,092","42,614","43,696","45,231","47,982","48,678","50,554","51,329","48,973","52,243","57,057","60,103","62,540","64,756","70,470","75,912","79,761",8,50
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"167,458","158,670","150,491","147,785","146,739","150,316","148,911","150,022","147,854","136,557","135,173","140,475","140,147","142,574","144,218","151,188","158,428","163,607",4.8,5.6
,,,,,,,,,,,,,,,,,,,,
Table 3: Total Sales per Person Employed in Manufacturing and Int. Traded Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",96,73,0,40,52,65,95,123,106,112,131,118,136,136,79,107,159,153,49,29
"Food, Drink & Tobacco",400,468,430,631,627,623,664,738,862,779,717,736,"1,015",983,"1,111","1,190","1,226","1,261",3,66
"Textiles, Clothing, Footware & Leather",89,123,139,144,146,154,112,123,124,94,142,132,71,79,93,96,61,61,-37,-51
Wood & Wood Products,199,223,253,236,282,249,264,306,259,233,265,275,311,255,337,375,377,350,0,23
Paper & Printing,179,210,206,232,233,226,213,223,216,207,191,194,200,189,167,177,222,190,25,-1
Chemicals,834,917,"1,269","1,110","1,172","1,228","1,323","1,374","1,440","1,710","1,979","2,059","1,917","1,685","1,659","1,989","2,075","2,083",4,51
Rubber & Plastics,175,199,213,235,272,282,287,310,312,311,352,360,360,376,382,423,424,440,0,37
Non-Metalic Minerals,344,370,399,373,341,358,337,329,280,241,417,436,511,584,580,450,457,721,2,39
Basic & Fabricated Metal Products,237,242,218,235,235,271,371,384,412,241,361,386,397,384,407,447,404,462,-10,5
"Computer, Electronic & Optical Products",617,718,665,702,766,832,995,936,968,531,594,632,744,687,731,944,957,957,1,2
Electrical equipment,161,203,192,177,283,363,313,302,314,205,222,295,314,284,281,430,597,577,39,98
Machinery & Equipment,140,186,188,211,204,206,240,305,301,254,276,304,328,343,361,385,415,404,8,36
Transport Equipment,140,153,141,144,158,167,172,191,196,201,242,266,263,280,269,279,283,276,2,49
Medical Device Manufacturing,214,269,269,284,281,278,233,255,273,306,326,355,378,373,380,366,359,354,-2,40
Other Misc. Manufacturing,99,102,99,98,116,115,116,129,131,130,135,140,148,177,196,273,281,287,3,117
Sub Total,428,497,550,557,597,620,663,700,737,720,796,833,856,791,808,925,950,953,3,36
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,163,166,157,167,751,685,"2,080","4,284","3,076","1,400","1,534","1,534","1,534","1,184","1,275","1,304","1,173","1,021",-10,-73
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub Total,163,166,157,167,751,685,"2,080","4,284","3,076","1,400","1,534","1,534","1,534","1,184","1,275","1,304","1,173","1,021",-10,-73
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",516,403,440,622,530,424,384,278,276,351,345,528,"1,226",306,425,355,245,307,-31,-12
     Computer Programming,"1,018",988,"1,146","1,328","1,341","1,157","1,356","1,386","1,214","1,382","1,482","1,596","1,609","1,659","1,701","1,714","1,734","1,714",1,25
     Computer Consultancy,204,208,200,216,211,378,584,951,"1,095","1,162",974,"1,069","1,235","1,376","1,529","1,712","1,856","1,747",8,95
     Computer Facilities Management,314,303,376,357,365,513,722,636,729,658,566,542,582,580,653,690,670,630,-3,5
Other IT & Computer Services,141,209,394,422,196,373,416,442,642,510,546,690,884,"1,086","1,479","2,050","2,523","2,436",23,471
Financial Services,471,498,439,464,502,442,401,416,364,318,244,229,222,230,225,246,251,253,2,-40
Business Services,104,113,103,87,75,85,111,89,93,99,80,73,79,77,94,165,180,213,9,102
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,73,76,151,4,0
Other Services,621,397,344,354,336,325,304,310,472,322,313,274,270,316,361,531,729,892,37,135
Sub Total,616,629,673,717,685,709,835,901,924,935,901,963,"1,065","1,125","1,215","1,305","1,376","1,337",5,53
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,478,534,585,604,624,649,719,768,802,797,837,886,946,937,991,"1,102","1,154","1,140",4.7,50.2
,,,,,,,,,,,,,,,,,,,,
Table 4: Total Exports,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",5,4,0,1,1,1,2,3,4,3,5,3,5,1,4,6,4,4,-28,23
"Food, Drink & Tobacco","2,601","2,868","2,770","4,596","4,203","4,425","5,034","5,077","6,385","5,375","4,621","4,563","5,838","6,009","6,850","6,858","6,873","6,944",0,35
"Textiles, Clothing, Footware & Leather",311,316,288,219,173,164,86,69,25,22,27,22,5,6,5,4,2,2,-57,-98
Wood & Wood Products,169,186,170,159,173,186,194,207,162,113,124,179,151,207,168,168,181,175,8,-13
Paper & Printing,173,142,159,133,116,102,77,71,72,69,52,27,19,13,15,14,15,17,7,-78
Chemicals,"17,860","20,403","27,190","24,580","26,484","28,171","27,569","30,966","31,596","35,700","39,134","40,475","37,640","32,962","32,047","38,851","41,220","42,284",6,33
Rubber & Plastics,539,579,569,627,704,687,722,746,732,672,769,798,807,849,871,"1,085","1,131","1,223",4,52
Non-Metalic Minerals,402,409,402,328,325,261,297,321,269,174,275,291,261,244,250,242,257,256,6,-20
Basic & Fabricated Metal Products,660,648,605,631,580,615,703,695,771,382,649,691,696,678,692,769,698,833,-9,0
"Computer, Electronic & Optical Products","18,170","18,178","15,307","14,368","15,520","15,661","19,754","19,110","18,481","8,935","8,165","8,908","9,027","8,510","9,163","11,883","12,680","12,674",7,-34
Electrical equipment,771,964,794,566,842,"1,098",880,907,875,415,494,480,498,432,427,697,842,809,21,-7
Machinery & Equipment,"1,413","1,647","1,408","1,562","1,408","1,450","1,425","1,446","1,259",930,"1,089","1,253","1,280","1,310","1,514","1,822","1,811","1,780",-1,25
Transport Equipment,659,721,684,674,646,652,779,871,774,556,740,843,851,847,785,806,811,818,1,-7
Medical Device Manufacturing,"2,963","4,344","4,580","5,168","5,349","5,938","5,054","5,582","6,205","6,730","7,345","8,346","8,895","8,657","8,746","8,616","8,878","9,082",3,59
Other Misc. Manufacturing,252,254,243,221,240,255,218,238,234,229,218,218,247,262,253,299,300,313,0,26
Sub Total,"46,950","51,664","55,170","53,832","56,766","59,666","62,795","66,308","67,843","60,304","63,708","67,098","66,220","60,986","61,791","72,121","75,703","77,214",5,14
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,23,27,31,20,12,17,38,32,26,32,32,42,42,40,44,44,39,34,-12,24
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub Total,23,27,31,20,12,17,38,32,26,32,32,42,42,40,44,44,39,34,-12,24
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",69,69,78,102,115,85,39,17,35,34,35,41,45,71,128,179,159,260,-11,820
     Computer Programming,"19,949","21,361","20,857","22,501","21,520","20,766","22,847","23,329","25,383","24,967","26,227","30,731","35,063","37,024","40,414","43,560","45,108","45,342",4,93
     Computer Consultancy,"2,041","2,000","1,853","2,278","2,438","4,039","7,423","10,339","10,797","10,534","10,587","13,088","15,998","17,116","19,164","23,678","27,472","27,627",16,166
     Computer Facilities Management,"1,913","1,905","1,994","2,472","2,930","4,766","5,051","5,289","5,067","4,090","3,994","3,996","4,369","4,545","4,721","5,293","5,549","5,799",5,5
Other IT & Computer Services,78,136,386,348,96,249,427,745,808,894,"1,667","2,383","3,691","5,857","8,742","12,460","17,679","18,214",42,"2,274"
