Table 1: Total Sales of Goods Produced and Services Provided ,,,,,,,,,,,,,,,,,,,,
Financial Services,786,813,974,"1,349","1,616","1,758","2,199","2,733","2,277","2,427","1,444","1,417","1,254","1,233","1,273","1,654","1,766","1,862",7,-35
Business Services,72,82,75,59,61,59,61,65,59,47,31,62,59,66,121,305,447,556,46,591
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,21,101,0
Other Services,451,296,230,249,231,216,266,257,304,337,387,357,319,417,509,"1,050","1,576","2,096",50,512
Sub Total,"25,358","26,662","26,447","29,357","29,008","31,937","38,314","42,773","44,729","43,330","44,372","52,075","60,798","66,329","75,074","88,184","99,766","101,777",13,133
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"72,331","78,353","81,647","83,209","85,786","91,619","101,146","109,113","112,598","103,665","108,111","119,215","127,060","127,355","136,909","160,349","175,508","179,025",9.5,60.8
,,,,,,,,,,,,,,,,,,,,
Table 5: Total Exports  as a percentage of Total Sales in Manufacturing and Int. Traded Services ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",36,84,0,100,100,100,100,52,54,61,70,100,70,46,62,69,55,59,-20,5
"Food, Drink & Tobacco",62,65,61,73,73,74,76,79,81,79,79,80,83,86,88,87,87,87,0,10
"Textiles, Clothing, Footware & Leather",88,92,92,94,94,92,91,91,81,82,87,86,81,81,80,86,98,98,14,8
Wood & Wood Products,75,77,79,77,79,78,78,73,78,83,84,84,89,88,85,84,85,85,1,16
Paper & Printing,45,40,45,34,32,34,27,31,28,31,33,19,13,11,16,13,11,14,-18,-65
Chemicals,96,97,98,98,98,98,99,99,99,99,99,98,99,98,98,99,99,99,0,0
Rubber & Plastics,71,78,76,77,79,78,74,78,78,80,83,84,84,85,86,87,88,89,1,14
Non-Metalic Minerals,70,68,70,67,65,65,72,76,80,74,83,91,91,90,90,84,83,82,-1,9
Basic & Fabricated Metal Products,83,82,84,88,90,95,91,92,86,91,94,94,95,95,96,96,95,96,-1,4
"Computer, Electronic & Optical Products",93,94,96,96,97,96,98,98,98,98,99,99,99,99,98,98,98,98,0,0
Electrical equipment,79,82,92,87,85,87,85,83,88,89,88,85,83,80,81,88,81,80,-7,-2
Machinery & Equipment,85,91,89,89,91,91,94,95,94,94,97,97,93,89,92,92,89,91,-4,-6
Transport Equipment,87,90,92,91,92,91,92,91,90,99,99,99,99,100,100,100,100,100,0,10
Medical Device Manufacturing,90,98,98,98,97,98,97,97,98,98,100,100,100,100,100,99,99,99,0,2
Other Misc. Manufacturing,99,96,97,98,98,95,95,96,96,97,96,95,98,99,99,98,98,98,0,2
Sub Total,89,92,93,93,94,94,95,95,95,96,96,97,97,96,96,97,97,97,0,1
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,100,100,99,80,79,88,86,37,39,98,98,98,98,93,99,99,98,99,-2,165
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub Total,100,100,99,80,79,88,86,37,39,98,98,98,98,93,99,99,98,99,-2,165
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",92,95,98,98,98,99,64,36,87,79,80,89,96,97,97,99,94,95,-5,160
     Computer Programming,95,96,96,96,96,96,95,95,96,96,96,97,97,96,96,97,96,96,-1,0
     Computer Consultancy,82,90,84,93,92,94,97,97,97,98,97,97,96,94,98,98,98,98,0,0
     Computer Facilities Management,91,88,81,84,87,90,92,89,91,90,91,89,89,88,91,90,90,90,0,1
Other IT & Computer Services,61,91,85,89,78,85,88,90,92,93,88,96,97,98,99,99,99,99,0,10
Financial Services,79,83,81,83,84,85,86,85,79,78,68,64,65,62,59,64,63,64,-2,-26
Business Services,85,85,82,96,83,73,32,40,38,38,30,53,49,58,76,84,84,86,0,109
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,79,73,76,-8,0
Other Services,67,72,65,58,58,64,100,100,100,100,100,100,100,97,81,92,93,93,1,-7
Sub Total,92,94,92,94,94,94,94,94,94,95,94,95,95,94,95,96,96,95,0,2
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,90,92,93,93,94,94,94,95,95,95,96,96,96,95,96,96,96,96,-0.3,1.4
,,,,,,,,,,,,,,,,,,,,
Table 6: Total Payroll Costs,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",4,2,0,0,0,0,1,3,3,2,3,1,3,2,3,3,3,,-21,6
"Food, Drink & Tobacco",435,448,496,503,498,544,597,533,637,589,579,561,502,543,530,526,509,,-3,-4
"Textiles, Clothing, Footware & Leather",86,81,65,47,39,37,28,21,10,10,9,9,3,4,3,3,2,,-42,-92
Wood & Wood Products,33,38,33,34,35,38,42,43,43,30,29,40,29,45,29,29,30,,5,-30
Paper & Printing,76,66,67,70,70,57,61,50,58,55,38,34,37,31,28,29,30,,5,-40
Chemicals,947,"1,032","1,096","1,197","1,309","1,391","1,355","1,525","1,561","1,489","1,479","1,487","1,494","1,576","1,628","1,766","1,822",,3,19
Rubber & Plastics,117,117,114,125,122,117,136,135,139,119,129,127,133,134,136,154,161,,4,19
Non-Metalic Minerals,73,86,76,67,81,64,78,80,75,49,46,50,35,35,33,40,43,,7,-46
Basic & Fabricated Metal Products,110,123,127,129,123,118,113,106,123,99,114,112,115,114,118,119,121,,2,15
"Computer, Electronic & Optical Products","1,201","1,188",905,875,922,906,"1,032","1,123","1,051","1,048",748,788,710,768,839,927,"1,020",,10,-9
Electrical equipment,154,173,125,115,134,140,138,163,144,121,129,93,91,91,95,96,103,,8,-37
Machinery & Equipment,378,359,324,314,304,322,268,247,213,195,198,218,214,229,246,273,283,,4,15
Transport Equipment,174,190,185,190,187,184,210,250,245,127,143,156,165,164,162,167,169,,1,-32
Medical Device Manufacturing,435,507,586,646,725,837,932,"1,005","1,036","1,034","1,125","1,160","1,209","1,213","1,271","1,416","1,506",,6,50
Other Misc. Manufacturing,74,80,82,80,86,93,86,84,86,84,80,74,83,81,74,68,65,,-4,-22
Sub Total,"4,296","4,490","4,282","4,393","4,636","4,848","5,076","5,368","5,424","5,052","4,848","4,910","4,821","5,028","5,196","5,616","5,867",,4,9
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,11,13,8,6,1,1,4,54,35,2,2,3,3,3,3,3,4,,3,-93
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,11,13,8,6,1,1,4,54,35,2,2,3,3,3,3,3,4,,3,-93
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",4,5,6,5,7,8,7,8,6,6,5,6,3,20,28,41,45,,9,454
     Computer Programming,943,"1,136","1,094","1,052",987,"1,088","1,105","1,128","1,391","1,270","1,226","1,297","1,487","1,648","1,805","2,000","2,137",,7,89
     Computer Consultancy,392,410,399,382,435,456,532,517,504,479,643,780,826,845,899,922,"1,057",,15,104
     Computer Facilities Management,218,280,259,320,425,474,410,527,481,454,482,506,532,581,521,583,616,,6,17
Other IT & Computer Services,41,29,53,44,34,37,62,100,76,95,188,234,297,371,422,480,557,,16,456
Financial Services,116,122,159,198,235,306,408,460,536,665,583,655,614,630,728,774,863,,11,87
Business Services,26,31,31,25,30,34,89,81,70,63,57,70,65,78,100,151,201,,33,149
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,,137,0
Other Services,42,36,37,55,55,51,32,30,27,63,67,65,54,67,87,109,137,,26,356
Sub Total,"1,781","2,048","2,037","2,081","2,209","2,454","2,644","2,852","3,092","3,095","3,250","3,612","3,877","4,239","4,593","5,067","5,626",,11,97
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"6,089","6,551","6,328","6,481","6,847","7,303","7,724","8,274","8,552","8,149","8,100","8,525","8,701","9,270","9,791","10,687","11,496",,7.6,38.9
,,,,,,,,,,,,,,,,,,,,
Table 7: Total Payroll Costs per Person Employed in Manufacturing and Int. Traded Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",24,23,0,15,17,19,24,50,44,49,51,30,46,67,36,45,58,,30,17
"Food, Drink & Tobacco",42,47,47,50,54,56,60,61,69,68,71,72,73,76,75,80,79,,-1,29
"Textiles, Clothing, Footware & Leather",22,29,29,30,31,33,33,35,41,35,42,47,38,41,56,70,68,,-4,93
Wood & Wood Products,29,35,39,39,45,39,44,47,53,52,52,52,54,49,49,54,54,,-1,15
Paper & Printing,36,39,39,41,45,44,45,50,49,51,47,47,52,51,48,48,48,,2,-3
Chemicals,42,45,50,53,57,60,64,67,70,71,74,75,75,79,83,89,91,,2,36
Rubber & Plastics,27,32,33,36,37,38,40,44,46,44,49,48,50,50,51,52,53,,1,22
Non-Metalic Minerals,44,53,53,51,55,57,64,63,63,50,57,68,63,74,69,62,64,,2,1
Basic & Fabricated Metal Products,33,37,38,42,45,49,54,54,57,57,60,59,62,61,67,66,67,,1,25
"Computer, Electronic & Optical Products",38,44,38,41,44,46,51,54,54,61,54,55,58,62,66,72,76,,5,40
Electrical equipment,25,30,28,31,38,40,42,45,45,53,51,48,47,48,50,52,60,,15,32
Machinery & Equipment,32,37,38,38,40,42,43,49,48,50,49,51,51,53,54,53,58,,8,17
Transport Equipment,32,36,35,37,42,43,43,50,56,46,46,49,50,54,56,57,59,,2,18
Medical Device Manufacturing,28,31,34,35,37,38,42,45,45,46,50,50,52,52,55,59,60,,1,35
Other Misc. Manufacturing,29,31,32,35,40,40,43,44,46,47,48,45,49,54,56,61,60,,-2,36
Sub Total,35,40,40,42,46,47,51,54,56,58,58,59,60,63,65,70,71,,2,32
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,77,78,41,42,60,49,180,"2,708","1,610",94,102,102,102,87,87,102,104,,3,-96
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,77,78,41,42,60,49,180,"2,708","1,610",94,102,102,102,87,87,102,104,,3,-96
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",26,30,31,32,33,38,42,47,43,49,37,66,79,81,89,81,65,,-20,38
     Computer Programming,46,50,57,60,59,58,63,64,64,68,67,65,66,71,73,76,79,,3,23
     Computer Consultancy,32,38,36,34,35,40,40,46,50,52,57,62,61,64,70,65,70,,7,51
     Computer Facilities Management,33,39,39,39,46,46,54,56,63,66,62,61,63,65,66,68,67,,-2,19
Other IT & Computer Services,45,40,46,48,55,47,53,54,56,51,54,65,69,67,71,78,79,,1,47
Financial Services,55,62,58,57,61,65,64,60,67,68,67,68,71,72,76,74,77,,4,29
Business Services,31,36,35,36,31,36,52,45,42,51,44,44,43,53,59,69,68,,-1,52
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,65,74,,14,0
Other Services,39,34,36,45,46,49,36,36,42,60,54,50,45,50,50,51,59,,15,63
Sub Total,40,45,48,48,49,51,54,56,60,63,62,63,65,68,71,72,74,,3,31
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,36,41,42,44,47,49,52,55,58,60,60,61,62,65,68,71,73,,2.7,31.6
,,,,,,,,,,,,,,,,,,,,
Table 8: Total Cost of Materials,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",7,1,0,0,0,0,0,2,2,2,2,1,3,1,3,4,1,,-79,-60
"Food, Drink & Tobacco","1,026","1,111","1,127","1,100","1,141","1,219","1,348","1,425","1,688","1,497","1,286","1,416","1,608","1,804","1,984","1,885","1,736",,-8,22
"Textiles, Clothing, Footware & Leather",217,202,113,69,66,59,46,37,14,11,15,15,3,4,3,2,0,,-78,-99
Wood & Wood Products,101,107,78,78,84,95,99,115,102,69,69,99,82,111,95,92,95,,3,-17
Paper & Printing,190,169,161,137,122,101,88,72,89,90,72,64,58,59,54,49,50,,1,-31
Chemicals,"3,107","3,394","3,891","4,078","4,383","4,336","5,043","5,937","5,138","5,365","6,830","7,620","7,234","6,844","7,481","8,251","8,495",,3,43
Rubber & Plastics,312,271,251,298,310,303,359,342,343,286,310,328,339,345,451,425,434,,2,27
Non-Metalic Minerals,223,187,154,125,128,95,113,119,91,88,180,152,139,135,134,134,137,,2,16
Basic & Fabricated Metal Products,337,373,388,355,302,298,459,490,626,285,435,482,500,490,470,508,460,,-9,-6
"Computer, Electronic & Optical Products","10,045","9,632","9,448","9,471","9,017","9,572","11,423","10,903","11,166","3,123","2,062","2,168","1,870","1,992","1,919","2,434","2,607",,7,-76
Electrical equipment,551,745,524,495,604,557,495,503,434,192,234,237,272,248,238,340,568,,67,13
Machinery & Equipment,917,902,810,741,670,712,680,684,590,468,527,632,724,820,934,"1,097","1,165",,6,70
Transport Equipment,405,404,362,357,354,361,421,435,377,269,355,414,422,429,390,415,422,,2,-3
Medical Device Manufacturing,"1,095","1,722","1,722","2,212","2,347","2,219","1,673","1,763","1,807","1,653","1,737","1,889","1,907","1,914","2,046","1,992","2,329",,17,32
Other Misc. Manufacturing,113,116,69,58,65,95,85,89,86,81,78,81,88,95,93,119,130,,10,46
Sub Total,"18,645","19,335","19,098","19,574","19,592","20,021","22,334","22,916","22,553","13,480","14,193","15,594","15,249","15,292","16,295","17,748","18,630",,5,-19
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,11,14,16,13,12,13,36,24,21,0,0,0,0,0,0,0,0,,0,-100
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,11,14,16,13,12,13,36,24,21,0,0,0,0,0,0,0,0,,0,-100
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",9,6,6,6,6,7,6,7,5,5,5,5,5,14,12,6,10,,62,44
     Computer Programming,"4,686","4,156","3,760","3,772","3,615","3,549","3,848","3,839","4,096","3,903","3,855","3,736","4,084","4,661","5,413","4,867","5,009",,3,30
     Computer Consultancy,962,782,"1,123","1,099",904,"1,219","1,611","1,166",364,64,54,86,96,87,66,77,77,,-1,-93
     Computer Facilities Management,724,745,741,920,950,922,907,"1,025","1,103",748,684,510,652,731,727,880,975,,11,-5
Other IT & Computer Services,62,10,164,132,12,194,81,134,178,211,222,232,422,586,"1,112",920,908,,-1,580
Financial Services,4,2,3,3,1,1,3,4,1,3,2,2,1,1,1,0,0,,-8,-91
Business Services,13,14,12,10,14,15,71,46,50,49,26,24,25,12,10,15,21,,35,-55
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Other Services,345,262,239,281,302,212,200,220,282,302,327,263,241,233,247,284,257,,-9,17
Sub Total,"6,805","5,977","6,049","6,223","5,803","6,118","6,727","6,440","6,079","5,284","5,176","4,858","5,527","6,326","7,589","7,049","7,258",,3,13
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"25,461","25,325","25,162","25,810","25,407","26,152","29,097","29,380","28,652","18,765","19,369","20,452","20,776","21,618","23,884","24,798","25,888",,4.4,-11.9
,,,,,,,,,,,,,,,,,,,,
Table 9: Total Cost of Materials Sourced in Ireland,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",5,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,,-41,30
"Food, Drink & Tobacco",668,732,763,701,655,678,763,709,868,800,740,785,890,875,907,799,775,,-3,9
"Textiles, Clothing, Footware & Leather",53,52,36,11,9,7,2,1,1,0,0,0,0,0,0,0,0,,-30,-82
Wood & Wood Products,58,60,53,52,57,67,69,84,77,51,60,88,76,105,87,74,76,,2,-9
Paper & Printing,82,76,27,19,16,14,13,11,13,17,14,12,9,8,6,8,9,,10,-19
Chemicals,457,585,743,694,630,529,524,548,452,410,464,532,518,483,498,522,533,,2,-3
Rubber & Plastics,68,42,48,53,43,35,32,33,35,31,31,32,42,41,64,63,64,,1,92
Non-Metalic Minerals,64,43,32,17,21,15,10,10,7,6,6,6,4,5,6,9,8,,-6,-20
Basic & Fabricated Metal Products,76,105,110,91,77,48,66,62,74,28,42,47,49,49,48,24,25,,4,-59
"Computer, Electronic & Optical Products","1,645","1,638","1,090","1,018",729,545,622,580,586,173,175,189,152,185,202,230,231,,1,-60
Electrical equipment,90,203,182,212,245,176,113,114,97,32,32,35,36,37,34,20,20,,-2,-83
Machinery & Equipment,229,235,358,323,251,242,147,132,114,75,90,116,141,136,162,201,214,,7,62
Transport Equipment,154,160,171,48,34,21,39,40,20,16,23,26,29,32,28,31,32,,3,-21
Medical Device Manufacturing,205,265,320,302,311,284,311,343,314,338,390,456,489,506,513,485,551,,14,61
Other Misc. Manufacturing,29,39,29,22,22,20,21,22,22,20,20,20,22,18,17,20,22,,12,2
Sub Total,"3,883","4,237","3,962","3,563","3,099","2,680","2,732","2,689","2,681","1,998","2,088","2,346","2,458","2,481","2,572","2,487","2,561",,3,-5
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,1,1,2,7,1,1,4,2,2,0,0,0,0,0,0,0,0,,0,-100
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,1,1,2,7,1,1,4,2,2,0,0,0,0,0,0,0,0,,0,-100
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,,62,44
     Computer Programming,869,931,673,506,525,360,390,345,362,310,238,218,174,193,240,149,168,,13,-51
     Computer Consultancy,95,84,63,238,165,150,73,77,86,37,9,17,17,14,3,3,2,,-25,-97
     Computer Facilities Management,27,27,25,69,61,42,33,39,28,20,28,35,40,35,27,50,46,,-8,18
Other IT & Computer Services,25,2,53,21,11,9,7,21,7,8,7,69,142,177,274,287,269,,-6,"1,203"
