Table 1: Total Sales of Goods Produced and Services Provided ,,,,,,,,,,,,,,,,,,,,
Financial Services,4,2,3,3,1,1,2,2,1,2,2,1,1,1,1,0,0,,-8,-85
Business Services,4,5,4,2,3,3,53,31,35,35,21,19,20,6,5,7,10,,44,-67
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Other Services,151,96,76,121,123,57,14,15,14,15,16,13,12,12,2,3,2,,-11,-84
Sub Total,"1,178","1,148",896,960,889,622,573,530,532,427,322,372,406,440,554,500,499,,0,-6
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"5,062","5,386","4,859","4,529","3,989","3,303","3,308","3,221","3,215","2,424","2,410","2,718","2,864","2,920","3,126","2,987","3,060",,2.5,-5
,,,,,,,,,,,,,,,,,,,,
Table 10: Irish-Sourced Materials as a Percentage of Total Materials,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),%,%,%,%,%,%,%,%,%,%,%,,,,,,,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",67,100,0,100,100,100,100,18,27,21,24,100,28,0,17,21,60,,181,229
"Food, Drink & Tobacco",65,66,68,64,57,56,57,50,51,53,58,55,55,48,46,42,45,,5,-10
"Textiles, Clothing, Footware & Leather",25,26,32,16,14,12,4,2,5,2,2,3,6,6,10,10,34,,226,"1,293"
Wood & Wood Products,58,56,67,67,68,70,70,73,76,74,88,89,92,94,91,81,80,,-1,10
Paper & Printing,43,45,17,14,13,14,14,15,14,19,19,20,16,14,12,17,18,,9,18
Chemicals,15,17,19,17,14,12,10,9,9,8,7,7,7,7,7,6,6,,-1,-32
Rubber & Plastics,22,16,19,18,14,12,9,10,10,11,10,10,12,12,14,15,15,,-1,51
Non-Metalic Minerals,29,23,21,13,16,16,9,8,8,6,3,4,3,4,4,6,6,,-8,-30
Basic & Fabricated Metal Products,22,28,28,26,25,16,14,13,12,10,10,10,10,10,10,5,5,,15,-57
"Computer, Electronic & Optical Products",16,17,12,11,8,6,5,5,5,6,8,9,8,9,11,9,9,,-6,67
Electrical equipment,16,27,35,43,41,32,23,23,22,17,14,15,13,15,14,6,3,,-41,-85
Machinery & Equipment,25,26,44,44,37,34,22,19,19,16,17,18,19,17,17,18,18,,0,-5
Transport Equipment,38,40,47,13,9,6,9,9,5,6,7,6,7,7,7,7,7,,1,-19
Medical Device Manufacturing,19,15,19,14,13,13,19,19,17,20,22,24,26,26,25,24,24,,-3,22
Other Misc. Manufacturing,25,34,42,37,34,21,24,25,26,24,26,25,25,19,18,17,17,,2,-30
Sub Total,21,22,21,18,16,13,12,12,12,15,15,15,16,16,16,14,14,,-2,17
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,10,10,10,54,10,10,10,10,10,0,0,0,0,0,0,0,0,,0,-100
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,10,10,10,54,10,10,10,10,10,0,0,0,0,0,0,0,0,,0,-100
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",37,12,11,10,10,10,10,10,10,10,10,10,10,12,10,10,10,,0,0
     Computer Programming,19,22,18,13,15,10,10,9,9,8,6,6,4,4,4,3,3,,9,-63
     Computer Consultancy,10,11,6,22,18,12,5,7,23,59,17,20,18,16,5,4,3,,-25,-53
     Computer Facilities Management,4,4,3,7,6,5,4,4,3,3,4,7,6,5,4,6,5,,-17,24
Other IT & Computer Services,41,22,32,16,89,4,9,15,4,4,3,30,34,30,25,31,30,,-5,92
Financial Services,85,100,96,99,100,100,61,59,100,78,75,45,59,70,77,100,100,,0,69
Business Services,35,32,31,23,22,23,75,67,70,70,79,78,79,51,48,46,49,,7,-27
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,,0,0
Other Services,44,37,32,43,41,27,7,7,5,5,5,5,5,5,1,1,1,,-2,-87
Sub Total,17,19,15,15,15,10,9,8,9,8,6,8,7,7,7,7,7,,-3,-16
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,20,21,19,18,16,13,11,11,11,13,12,13,14,14,13,12,12,,-1.9,7.8
,,,,,,,,,,,,,,,,,,,,
Table 11: Total Cost of Services (including Royalties),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",4,1,0,0,0,0,0,1,1,2,1,0,1,0,2,1,2,,88,104
"Food, Drink & Tobacco","1,203","1,211","1,356","1,626","2,151","2,246","2,385","2,660","2,919","2,469","1,651","1,976","1,812","1,761","2,129","2,159","2,217",,3,-17
"Textiles, Clothing, Footware & Leather",66,65,53,44,39,31,12,11,4,4,4,4,2,2,2,2,1,,-30,-90
Wood & Wood Products,69,76,67,58,53,67,67,81,59,56,48,56,51,75,52,50,61,,22,-25
Paper & Printing,63,67,53,60,54,47,41,32,34,34,25,22,23,15,14,17,26,,52,-20
Chemicals,"5,050","5,650","6,678","8,226","7,661","8,389","11,704","12,112","13,442","14,317","16,013","14,388","13,982","13,446","13,364","17,014","16,053",,-6,33
Rubber & Plastics,112,122,115,152,175,170,168,184,169,157,177,133,163,217,183,208,205,,-1,11
Non-Metalic Minerals,78,92,60,67,80,66,57,63,56,34,40,98,97,99,102,110,108,,-1,73
Basic & Fabricated Metal Products,175,179,175,195,144,153,76,79,62,36,52,57,49,50,56,61,61,,0,-22
"Computer, Electronic & Optical Products","2,121","1,946","1,949","1,935","1,874","1,675","2,358","3,214","2,002","2,325","1,175","1,259","1,195","1,552","1,692","2,130","2,317",,9,-28
Electrical equipment,79,95,90,84,210,153,108,109,108,56,62,63,60,60,53,51,49,,-3,-55
Machinery & Equipment,235,278,214,157,133,163,151,168,159,141,152,168,179,202,270,235,279,,19,66
Transport Equipment,94,99,88,91,65,63,86,110,105,69,101,110,121,113,109,120,117,,-3,6
Medical Device Manufacturing,346,423,546,582,622,831,881,"1,181","1,586","1,811","2,219","2,465","2,757","2,631","2,737","2,869","2,700",,-6,129
Other Misc. Manufacturing,48,46,41,37,42,47,36,34,38,35,30,34,32,35,41,36,36,,0,6
Sub Total,"9,745","10,349","11,487","13,316","13,305","14,100","18,131","20,039","20,747","21,546","21,749","20,835","20,524","20,258","20,803","25,063","24,232",,-3,21
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,1,0,3,2,3,3,2,2,1,1,1,1,4,43,39,33,,-16,"1,345"
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,0,1,0,3,2,3,3,2,2,1,1,1,1,4,43,39,33,,-16,"1,345"
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",8,7,4,10,14,9,7,7,6,1,5,2,2,28,74,123,91,,-26,"1,117"
     Computer Programming,"9,948","11,082","11,290","11,963","11,624","10,435","12,308","13,228","16,230","15,425","16,428","19,582","21,862","23,576","26,265","28,162","29,627",,5,124
     Computer Consultancy,347,277,291,647,952,"2,229","4,978","7,828","9,442","9,478","9,480","11,769","14,790","16,257","17,968","21,696","25,523",,18,226
     Computer Facilities Management,454,433,469,750,980,"1,757","1,635","1,486","1,332",971,"1,005","1,149","1,215","1,353","1,503","1,666","1,727",,4,16
Other IT & Computer Services,13,8,21,18,23,33,83,115,230,290,"1,005","1,496","2,523","4,055","6,272","9,853","14,537",,48,"12,495"
Financial Services,62,68,93,101,123,142,245,293,324,346,373,465,432,430,534,809,826,,2,182
Business Services,13,14,13,10,16,17,17,15,16,17,17,18,15,31,42,89,129,,45,736
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,10,0
Other Services,33,30,21,70,70,72,11,11,10,34,43,49,97,83,152,363,660,,82,"5,715"
Sub Total,"10,877","11,920","12,202","13,568","13,803","14,696","19,284","22,985","27,591","26,563","28,357","34,530","40,936","45,811","52,809","62,762","73,122",,17,218
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"20,623","22,270","23,689","26,886","27,110","28,800","37,418","43,026","48,340","48,110","50,107","55,365","61,461","66,073","73,654","87,864","97,386",,10.8,126.3
,,,,,,,,,,,,,,,,,,,,
Table 12: Total Cost of Services Sourced in Ireland ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",3,1,0,0,0,0,0,1,1,2,1,0,1,0,1,1,2,,118,78
"Food, Drink & Tobacco",499,576,565,589,628,684,699,688,749,652,625,663,606,652,622,630,674,,7,-2
"Textiles, Clothing, Footware & Leather",37,35,29,20,14,13,10,9,3,3,2,2,1,1,1,1,1,,-37,-94
Wood & Wood Products,58,65,54,49,46,54,52,74,54,51,42,50,46,67,47,45,56,,23,-25
Paper & Printing,59,62,44,52,47,43,36,28,29,27,21,11,10,9,11,12,14,,16,-48
Chemicals,688,756,970,"1,484","1,107","1,055","1,043","1,157","1,122","1,033","1,127",985,"1,176","1,190","1,162","1,148","1,116",,-3,-3
Rubber & Plastics,69,74,66,77,80,65,68,75,70,66,54,52,55,61,58,54,54,,0,-28
Non-Metalic Minerals,58,65,44,47,59,48,36,48,41,25,29,30,33,37,34,48,43,,-9,-9
Basic & Fabricated Metal Products,79,71,77,91,75,75,63,63,48,28,40,44,39,39,43,47,47,,0,-25
"Computer, Electronic & Optical Products",947,786,689,622,511,504,703,886,562,479,276,258,252,282,257,304,330,,9,-63
Electrical equipment,53,70,65,61,123,85,60,72,72,39,36,38,41,38,35,30,26,,-13,-63
Machinery & Equipment,165,197,156,121,101,124,110,109,117,109,115,122,127,141,148,103,105,,3,-4
Transport Equipment,82,83,71,64,40,37,42,47,49,27,28,31,34,30,30,23,19,,-17,-60
Medical Device Manufacturing,190,246,345,293,315,316,320,353,367,375,342,381,366,401,424,372,387,,4,10
Other Misc. Manufacturing,31,28,27,21,24,28,27,25,30,28,22,26,24,27,24,19,18,,-7,-30
Sub Total,"3,017","3,117","3,201","3,589","3,168","3,130","3,269","3,634","3,313","2,944","2,762","2,694","2,811","2,975","2,896","2,837","2,892",,2,-20
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,1,0,2,2,3,3,2,2,1,1,1,1,3,0,0,1,,68,-71
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,0,1,0,2,2,3,3,2,2,1,1,1,1,3,0,0,1,,68,-71
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",4,3,2,4,3,2,5,6,5,1,4,1,2,7,24,12,12,,2,104
     Computer Programming,842,823,708,671,663,568,723,872,945,939,"1,096","1,329","1,149","1,234","1,371",964,"1,096",,14,26
     Computer Consultancy,271,205,135,109,156,180,219,205,204,235,209,234,308,238,225,266,294,,11,43
     Computer Facilities Management,316,308,335,386,352,386,277,274,171,176,171,221,239,267,225,244,233,,-4,-15
Other IT & Computer Services,11,7,14,13,13,14,45,68,79,106,241,237,303,408,392,449,556,,24,719
Financial Services,35,36,40,36,43,49,117,143,164,124,163,230,181,163,181,202,232,,15,63
Business Services,9,9,11,8,14,15,16,14,14,12,10,10,13,26,34,64,69,,8,392
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,-100,0
Other Services,26,21,17,30,30,32,9,10,9,13,8,7,9,14,20,43,64,,50,528
Sub Total,"1,513","1,413","1,263","1,257","1,275","1,246","1,413","1,592","1,592","1,606","1,902","2,269","2,204","2,355","2,472","2,244","2,556",,14,61
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"4,531","4,530","4,464","4,849","4,444","4,379","4,684","5,228","4,907","4,551","4,665","4,964","5,016","5,334","5,368","5,081","5,448",,7.2,4.2
,,,,,,,,,,,,,,,,,,,,
Table 13: Irish-Sourced Services as a Percentage of Total Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",77,97,0,90,90,90,90,96,95,96,90,90,95,97,80,72,84,,16,-13
"Food, Drink & Tobacco",41,48,42,36,29,30,29,26,26,26,38,34,33,37,29,29,30,,4,18
"Textiles, Clothing, Footware & Leather",57,54,54,44,36,42,80,80,66,68,65,56,53,53,55,56,50,,-11,-37
Wood & Wood Products,84,86,80,83,86,81,78,92,91,91,87,89,91,90,91,90,91,,1,-1
Paper & Printing,93,93,82,87,86,90,88,87,84,80,86,52,43,57,77,74,57,,-24,-35
Chemicals,14,13,15,18,14,13,9,10,8,7,7,7,8,9,9,7,7,,3,-27
Rubber & Plastics,62,61,57,51,46,38,41,40,42,42,31,39,34,28,32,26,26,,1,-36
Non-Metalic Minerals,75,70,72,70,74,73,62,76,74,75,73,31,35,37,33,44,40,,-8,-48
Basic & Fabricated Metal Products,45,40,44,47,52,49,83,79,77,77,77,77,78,77,75,76,77,,0,-3
"Computer, Electronic & Optical Products",45,40,35,32,27,30,30,28,28,21,24,20,21,18,15,14,14,,0,-48
Electrical equipment,67,74,72,72,58,56,56,66,67,69,58,60,67,63,67,59,53,,-10,-19
Machinery & Equipment,70,71,73,77,76,76,73,65,74,78,76,73,71,70,55,44,38,,-14,-42
Transport Equipment,87,85,81,70,61,59,49,43,46,38,28,28,28,27,27,19,16,,-15,-62
Medical Device Manufacturing,55,58,63,50,51,38,36,30,23,21,15,15,13,15,16,13,14,,10,-52
Other Misc. Manufacturing,65,61,66,55,56,59,74,74,78,80,74,75,74,75,59,52,49,,-6,-34
Sub Total,31,30,28,27,24,22,18,18,16,14,13,13,14,15,14,11,12,,5,-34
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,100,100,100,90,100,100,100,100,95,70,70,70,70,89,1,1,2,,100,-98
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,100,100,100,90,100,100,100,100,95,70,70,70,70,89,1,1,2,,100,-98
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",52,40,48,40,24,26,80,81,80,81,80,81,82,24,33,10,14,,38,-83
     Computer Programming,8,7,6,6,6,5,6,7,6,6,7,7,5,5,5,3,4,,8,-44
     Computer Consultancy,78,74,46,17,16,8,4,3,2,2,2,2,2,1,1,1,1,,-6,-56
     Computer Facilities Management,70,71,72,52,36,22,17,18,13,18,17,19,20,20,15,15,13,,-8,-27
Other IT & Computer Services,82,81,65,71,57,43,54,59,34,36,24,16,12,10,6,5,4,,-16,-93
Financial Services,56,53,43,36,35,35,48,49,51,36,44,49,42,38,34,25,28,,13,-42
Business Services,66,65,88,85,89,85,91,91,91,66,59,55,86,85,82,72,53,,-26,-41
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,28,0,,-100,0
Other Services,79,72,84,42,42,44,83,91,90,39,17,14,9,17,13,12,10,,-18,-89
Sub Total,14,12,10,9,9,8,7,7,6,6,7,7,5,5,5,4,3,,-2,-50
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,22,20,19,18,16,15,13,12,10,9,9,9,8,8,7,6,6,,-3.2,-54
,,,,,,,,,,,,,,,,,,,,
Table 14: Total Value Added (Sales-(Total Materials Cost + Total Services Cost)),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",3,3,0,0,0,1,2,3,3,2,4,2,4,1,2,3,4,,41,37
"Food, Drink & Tobacco","1,932","2,118","2,080","3,574","2,451","2,529","2,913","2,324","3,300","2,824","2,886","2,344","3,601","3,428","3,713","3,819","3,948",,3,70
"Textiles, Clothing, Footware & Leather",73,77,145,118,79,87,37,27,13,11,12,7,1,1,1,1,0,,-86,-100
Wood & Wood Products,55,60,71,69,83,76,82,87,49,10,30,57,37,50,50,58,57,,-1,-35
Paper & Printing,129,116,141,195,184,146,160,122,130,102,59,54,61,42,29,41,63,,54,-48
Chemicals,"10,502","11,954","17,075","12,787","14,950","15,908","11,207","13,378","13,441","16,431","16,843","19,086","16,908","13,298","11,877","14,099","17,166",,22,28
Rubber & Plastics,335,345,379,368,409,404,453,434,421,393,436,487,463,437,381,609,643,,6,48
Non-Metalic Minerals,271,325,356,295,295,242,242,239,189,114,112,69,50,37,41,46,64,,39,-73
Basic & Fabricated Metal Products,288,242,160,165,199,198,240,189,206,100,205,198,187,176,192,233,212,,-9,12
"Computer, Electronic & Optical Products","7,464","7,752","4,626","3,543","5,142","5,018","6,402","5,382","5,608","3,660","4,997","5,556","6,019","5,018","5,739","7,536","7,980",,6,48
Electrical equipment,347,343,251,70,181,554,429,477,449,220,265,268,267,234,239,401,416,,4,-13
Machinery & Equipment,510,628,557,851,741,718,683,678,584,385,448,494,468,451,438,638,593,,-7,-12
Transport Equipment,260,302,294,294,285,292,338,414,375,221,290,325,314,307,287,273,275,,1,-34
Medical Device Manufacturing,"1,858","2,278","2,399","2,496","2,533","3,039","2,667","2,814","2,945","3,386","3,387","3,970","4,194","4,087","3,964","3,876","3,966",,2,41
Other Misc. Manufacturing,94,104,141,131,139,126,108,125,121,119,118,115,132,135,123,149,140,,-6,12
Sub Total,"24,119","26,646","28,676","24,958","27,671","29,338","25,964","26,693","27,834","27,978","30,092","33,032","32,707","27,702","27,075","31,782","35,529",,12,33
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,11,13,15,10,2,3,5,60,45,31,31,42,42,39,2,5,7,,36,-88
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,11,13,15,10,2,3,5,60,45,31,31,42,42,39,2,5,7,,36,-88
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",58,60,70,87,96,70,48,33,29,37,33,39,39,32,46,52,69,,32,107
     Computer Programming,"6,261","7,033","6,762","7,599","7,084","7,589","7,793","7,390","6,160","6,588","6,902","8,383","10,248","10,189","10,279","12,072","12,507",,4,69
     Computer Consultancy,"1,188","1,169",792,709,792,834,"1,084","1,636","1,315","1,231","1,377","1,670","1,834","1,812","1,606","2,396","2,521",,5,54
     Computer Facilities Management,926,974,"1,264","1,271","1,430","2,612","2,951","3,452","3,103","2,805","2,716","2,817","3,017","3,066","2,943","3,345","3,465",,4,0
Other IT & Computer Services,53,130,270,241,89,65,323,577,470,456,676,755,871,"1,358","1,469","1,780","2,343",,32,306
