Table 1: Total Sales of Goods Produced and Services Provided ,,,,,,,,,,,,,,,,,,,,
Financial Services,924,911,"1,108","1,512","1,797","1,933","2,298","2,901","2,566","2,762","1,761","1,756","1,484","1,573","1,607","1,761","1,974",,12,-32
Business Services,59,68,66,42,44,50,101,99,88,55,61,74,80,71,109,259,381,,47,284
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,,161,0
Other Services,297,119,93,78,30,53,55,26,13,2,17,45,-19,113,230,493,782,,59,"2,907"
Sub Total,"9,766","10,465","10,427","11,539","11,360","13,205","14,653","16,115","13,744","13,935","13,543","15,539","17,554","18,213","18,292","22,161","24,054",,9,49
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"33,897","37,124","39,118","36,507","39,034","42,545","40,622","42,868","41,623","41,944","43,666","48,613","50,302","45,954","45,368","53,949","59,590",,10.5,39
,,,,,,,,,,,,,,,,,,,,
Table 15: Total Value Added per person employed in Manufacturing and Int. Traded Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",17,36,0,21,26,36,62,61,48,33,73,83,67,54,27,40,92,,131,51
"Food, Drink & Tobacco",186,223,196,358,267,263,291,267,360,324,355,301,520,482,527,578,613,,6,129
"Textiles, Clothing, Footware & Leather",18,28,65,74,63,75,43,44,51,39,56,36,15,12,21,12,3,,-77,-94
Wood & Wood Products,49,55,83,79,106,80,87,94,60,17,54,74,68,54,85,108,101,,-7,7
Paper & Printing,60,70,82,115,119,112,118,120,111,93,73,75,86,69,50,68,101,,49,-16
Chemicals,470,522,784,565,649,682,530,585,604,778,840,956,850,667,602,712,854,,20,46
Rubber & Plastics,77,93,108,106,124,130,132,140,141,146,166,185,173,165,144,207,213,,3,52
Non-Metalic Minerals,163,199,249,226,200,215,198,187,158,117,140,95,89,80,86,71,94,,33,-50
Basic & Fabricated Metal Products,85,74,48,54,72,83,115,96,95,57,107,104,101,95,109,130,117,,-10,22
"Computer, Electronic & Optical Products",234,288,192,166,246,257,316,258,289,213,361,391,493,403,449,588,592,,1,129
Electrical equipment,57,59,56,19,51,159,130,132,142,96,105,139,140,123,127,218,240,,10,82
Machinery & Equipment,43,65,66,103,98,93,108,135,132,98,110,116,112,105,96,125,121,,-3,-11
Transport Equipment,48,57,56,57,64,68,69,82,86,80,94,102,96,101,98,94,96,,2,16
Medical Device Manufacturing,120,138,138,134,129,139,119,125,127,151,150,169,179,177,172,162,158,,-3,27
Other Misc. Manufacturing,36,40,56,56,66,54,55,65,64,66,71,70,77,90,94,134,129,,-4,97
Sub Total,196,235,266,240,273,287,259,268,288,320,363,396,409,346,341,394,431,,9,60
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,79,80,76,67,92,99,257,"2,993","2,044","1,359","1,488","1,488","1,488","1,075",46,154,209,,36,-93
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,79,80,76,67,92,99,257,"2,993","2,044","1,359","1,488","1,488","1,488","1,075",46,154,209,,36,-93
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",398,333,386,524,436,344,302,193,199,297,266,448,"1,029",132,147,103,99,,-3,-49
     Computer Programming,305,312,355,432,426,407,441,419,282,351,376,422,456,440,417,459,460,,0,10
     Computer Consultancy,97,109,72,62,63,74,82,146,130,133,123,132,136,137,125,170,166,,-2,14
     Computer Facilities Management,138,137,192,154,155,253,388,368,408,408,349,341,360,346,371,392,376,,-4,2
Other IT & Computer Services,59,182,234,260,141,83,276,309,343,243,194,210,202,246,246,291,332,,14,8
Financial Services,440,462,404,434,469,412,362,378,323,282,201,181,172,180,169,169,177,,5,-53
Business Services,72,79,75,59,44,52,59,55,53,45,46,46,53,48,64,117,129,,10,134
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,51,64,,25,0
Other Services,273,115,91,64,25,51,63,31,20,2,14,35,-16,83,132,230,336,,46,974
Sub Total,219,232,245,264,251,275,301,319,268,285,259,272,292,291,282,314,317,,1,-1
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,202,234,260,247,266,283,273,286,282,307,323,346,359,322,315,357,376,,5.4,31.6
,,,,,,,,,,,,,,,,,,,,
Table 16: Total Payroll Bill as a percentage of Value Added,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",139,64,0,73,65,54,38,82,93,150,70,36,69,123,131,112,63,,-44,-23
"Food, Drink & Tobacco",23,21,24,14,20,21,20,23,19,21,20,24,14,16,14,14,13,,-6,-44
"Textiles, Clothing, Footware & Leather",118,105,45,40,50,43,75,79,82,89,75,131,248,355,271,610,"2,497",,310,"3,071"
Wood & Wood Products,59,64,47,49,42,49,50,50,88,299,96,71,79,91,58,50,53,,7,8
Paper & Printing,59,57,48,36,38,39,38,41,45,54,65,62,60,75,97,70,48,,-32,16
Chemicals,9,9,6,9,9,9,12,11,12,9,9,8,9,12,14,13,11,,-15,-7
Rubber & Plastics,35,34,30,34,30,29,30,31,33,30,30,26,29,31,36,25,25,,-1,-20
Non-Metalic Minerals,27,27,21,23,27,26,32,34,40,43,41,72,70,93,80,88,67,,-23,101
Basic & Fabricated Metal Products,38,51,79,78,62,59,47,56,60,99,56,56,61,64,62,51,57,,12,2
"Computer, Electronic & Optical Products",16,15,20,25,18,18,16,21,19,29,15,14,12,15,15,12,13,,4,-39
Electrical equipment,44,50,50,164,74,25,32,34,32,55,49,35,34,39,40,24,25,,4,-27
Machinery & Equipment,74,57,58,37,41,45,39,36,37,51,44,44,46,51,56,43,48,,11,31
Transport Equipment,67,63,63,64,65,63,62,60,65,58,49,48,52,53,57,61,61,,1,2
Medical Device Manufacturing,23,22,24,26,29,28,35,36,35,31,33,29,29,30,32,37,38,,4,6
Other Misc. Manufacturing,79,77,58,61,62,74,79,67,71,71,68,64,63,60,60,45,46,,2,-31
Sub Total,18,17,15,18,17,17,20,20,19,18,16,15,15,18,19,18,17,,-7,-18
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,97,97,54,63,66,49,70,90,79,7,7,7,7,8,189,66,50,,-25,-45
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,97,97,54,63,66,49,70,90,79,7,7,7,7,8,189,66,50,,-25,-45
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",6,9,8,6,8,11,14,24,22,17,14,15,8,62,61,79,65,,-17,168
     Computer Programming,15,16,16,14,14,14,14,15,23,19,18,15,15,16,18,17,17,,3,12
     Computer Consultancy,33,35,50,54,55,55,49,32,38,39,47,47,45,47,56,38,42,,9,33
     Computer Facilities Management,24,29,20,25,30,18,14,15,16,16,18,18,18,19,18,17,18,,2,16
Other IT & Computer Services,77,22,20,18,39,57,19,17,16,21,28,31,34,27,29,27,24,,-12,37
Financial Services,13,13,14,13,13,16,18,16,21,24,33,37,41,40,45,44,44,,-1,175
Business Services,43,46,47,60,69,69,88,81,80,114,95,95,81,109,92,58,53,,-10,-35
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,127,115,,-9,0
Other Services,14,30,39,70,186,97,57,115,210,"3,926",394,143,0,60,38,22,17,,-21,-85
Sub Total,18,20,20,18,19,19,18,18,22,22,24,23,22,23,25,23,23,,2,32
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,18,18,16,18,18,17,19,19,21,19,19,18,17,20,22,20,19,,-2.6,-0.1
,,,,,,,,,,,,,,,,,,,,
"Table 17: Total Cost of all formal, structured training",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-32,-22
"Food, Drink & Tobacco",7,9,9,6,6,6,8,7,8,6,5,5,3,3,4,4,4,,2,-37
"Textiles, Clothing, Footware & Leather",1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,0,-99
Wood & Wood Products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,26,-44
Paper & Printing,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,23,-51
Chemicals,15,16,18,25,24,23,20,25,21,17,15,12,17,18,21,14,16,,13,-35
Rubber & Plastics,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,,7,18
Non-Metalic Minerals,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,,34,-14
Basic & Fabricated Metal Products,1,1,2,1,1,2,1,1,1,1,1,0,0,0,1,1,1,,14,-24
"Computer, Electronic & Optical Products",18,16,11,12,11,11,16,13,10,10,6,6,6,9,8,12,12,,2,-8
Electrical equipment,2,2,1,2,1,1,1,1,1,0,1,1,0,0,0,1,1,,10,-55
Machinery & Equipment,5,4,3,3,3,3,2,2,1,1,1,1,2,2,2,2,2,,0,54
Transport Equipment,2,2,2,1,1,2,4,3,4,1,2,2,1,1,1,2,2,,-26,-43
Medical Device Manufacturing,8,9,7,8,11,10,10,15,14,11,11,13,12,10,12,11,10,,-6,-28
Other Misc. Manufacturing,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,,17,55
Sub Total,61,64,57,63,62,61,65,69,64,50,43,42,44,46,52,49,51,,3,-27
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,-36
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,-36
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,308
     Computer Programming,25,30,24,23,18,15,20,20,25,19,14,14,19,26,27,28,26,,-8,27
     Computer Consultancy,15,8,6,4,4,4,4,4,3,4,7,8,6,6,6,8,9,,19,151
     Computer Facilities Management,6,7,5,5,6,7,4,5,4,4,3,4,4,3,3,3,3,,2,-44
Other IT & Computer Services,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,,7,69
Financial Services,2,2,3,2,2,2,3,3,3,2,2,3,2,2,3,5,5,,-6,41
Business Services,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,40,236
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Other Services,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,,36,434
Sub Total,50,48,38,36,32,30,32,34,36,30,27,30,33,40,42,47,47,,0,39
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,111,112,95,99,94,91,97,103,100,79,71,72,77,86,94,96,97,,1.2,-5.3
,,,,,,,,,,,,,,,,,,,,
"Table 18: Cost of all Structured, Formal Training as a percentage of payroll",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",0.7,0.6,0,0,0,0.9,0.7,1,0.7,0,0.2,0,0.7,0.2,1.2,0.9,0.8,,-15,-27
"Food, Drink & Tobacco",1.5,1.9,1.7,1.2,1.2,1,1.3,1.2,1.2,1,0.8,0.8,0.6,0.6,0.7,0.8,0.8,,5,-34
"Textiles, Clothing, Footware & Leather",0.7,0.8,1.1,1,1.2,1.6,3.3,2.8,2.9,2.8,2.4,1.4,0.5,0.4,0.2,0.2,0.3,,73,-90
Wood & Wood Products,1.1,1.2,1.2,1.1,0.9,0.9,1,1,0.8,0.8,0.4,0.4,0.4,0.4,0.6,0.7,0.8,,19,-20
Paper & Printing,0.5,0.7,0.9,1.4,0.7,0.8,0.8,0.9,0.7,0.5,0.5,0.4,0.5,0.6,0.5,0.6,0.7,,18,-19
Chemicals,1.5,1.6,1.7,2.1,1.8,1.6,1.5,1.6,1.4,1.1,1,0.8,1.2,1.1,1.3,0.8,0.9,,9,-46
Rubber & Plastics,1.8,1.1,1.2,1.2,1.2,0.7,0.9,0.8,0.7,0.6,0.6,0.5,0.5,0.5,0.7,0.7,0.8,,2,-1
Non-Metalic Minerals,0.7,0.9,0.9,1.3,0.9,1,0.5,0.6,0.7,0.5,1.1,1.1,0.4,0.8,0.7,0.7,0.9,,26,60
Basic & Fabricated Metal Products,1.2,1.1,1.2,1.1,0.8,1.6,0.6,0.8,0.7,0.5,0.5,0.3,0.3,0.4,0.4,0.4,0.5,,12,-34
"Computer, Electronic & Optical Products",1.5,1.4,1.2,1.4,1.2,1.3,1.5,1.1,1,1,0.8,0.8,0.8,1.2,1,1.2,1.2,,-7,1
Electrical equipment,1,1.1,0.9,1.3,1,1,0.8,0.9,0.7,0.4,0.7,0.9,0.5,0.4,0.4,0.6,0.6,,2,-29
Machinery & Equipment,1.3,1.2,0.9,1,0.9,0.8,0.6,0.7,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.9,0.9,,-3,34
Transport Equipment,1,0.9,0.9,0.7,0.5,1.1,1.7,1.2,1.7,0.8,1.2,1,0.8,0.7,0.7,1.4,1,,-27,-16
Medical Device Manufacturing,1.8,1.7,1.2,1.2,1.5,1.2,1.1,1.4,1.4,1.1,1,1.1,1,0.9,0.9,0.8,0.7,,-11,-52
Other Misc. Manufacturing,0.8,0.9,0.8,0.7,0.8,0.4,0.3,0.4,0.6,0.6,0.5,0.5,0.9,1,1.6,0.7,0.9,,22,100
Sub Total,1.4,1.4,1.3,1.4,1.3,1.3,1.3,1.3,1.2,1,0.9,0.9,0.9,0.9,1,0.9,0.9,,-2,-33
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0.2,0.2,0.2,0,1.4,0.5,0.4,0,0,3.1,0.5,0.3,2.5,0.2,0.1,0.2,0.3,,25,883
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,0.2,0.2,0.2,0,1.4,0.5,0.4,0,0,3.1,0.5,0.3,2.5,0.2,0.1,0.2,0.3,,25,883
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",0.4,0.4,0.7,0.9,1.2,2,1.3,0.8,0.8,0.6,0.6,0.1,0.2,0.1,0.5,0.6,0.6,,0,-26
     Computer Programming,2.7,2.7,2.2,2.2,1.9,1.4,1.8,1.8,1.8,1.5,1.1,1,1.3,1.6,1.5,1.4,1.2,,-14,-33
     Computer Consultancy,3.8,1.9,1.5,1.1,1,0.8,0.8,0.7,0.5,0.8,1.1,1.1,0.8,0.7,0.7,0.8,0.9,,4,23
     Computer Facilities Management,2.8,2.5,1.9,1.7,1.5,1.6,1.1,0.9,0.8,0.8,0.7,0.7,0.7,0.5,0.5,0.4,0.4,,-4,-52
Other IT & Computer Services,0.6,0.9,0.9,1.1,1,0.6,0.9,1.3,1,0.9,0.5,0.5,0.5,0.5,0.6,0.4,0.4,,-7,-70
Financial Services,2,1.8,1.7,1,0.8,0.8,0.6,0.7,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.6,0.5,,-15,-25
Business Services,1.6,1.1,0.7,0.7,0.7,0.8,0.4,0.5,0.6,0.4,0.5,0.4,0.7,0.9,0.9,0.6,0.7,,5,35
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,,0,0
Other Services,1.3,0.9,0.6,1.1,1.2,1.2,0.6,0.6,0.4,0.5,0.4,0.6,0.3,0.3,0.8,0.6,0.7,,8,17
Sub Total,2.8,2.3,1.9,1.7,1.5,1.2,1.2,1.2,1.2,1,0.8,0.8,0.9,0.9,0.9,0.9,0.8,,-10,-30
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,1.8,1.7,1.5,1.5,1.4,1.2,1.3,1.2,1.2,1,0.9,0.8,0.9,0.9,1,0.9,0.8,,-5.9,-31.8
,,,,,,,,,,,,,,,,,,,,
"Table 19: Direct Expenditure in the Irish Economy  (Payroll, Irish Materials, Irish Services)",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",12,4,0,0,1,1,1,4,5,5,5,2,4,2,5,5,5,,0,28
"Food, Drink & Tobacco","1,602","1,756","1,823","1,792","1,781","1,905","2,058","1,929","2,254","2,041","1,943","2,009","1,997","2,070","2,059","1,956","1,959",,0,2
"Textiles, Clothing, Footware & Leather",177,168,130,78,63,58,39,31,14,13,12,12,5,5,5,4,3,,-41,-92
Wood & Wood Products,148,164,139,135,138,158,163,201,174,132,131,178,151,217,163,148,162,,9,-19
Paper & Printing,217,204,138,141,132,113,110,89,99,100,74,58,56,48,45,49,54,,9,-40
Chemicals,"2,092","2,372","2,809","3,376","3,046","2,975","2,922","3,229","3,135","2,932","3,069","3,004","3,188","3,249","3,288","3,437","3,472",,1,8
Rubber & Plastics,254,234,228,255,245,217,237,243,244,216,214,211,230,235,258,271,278,,3,15
Non-Metalic Minerals,195,195,152,131,160,127,124,138,124,80,81,86,72,77,72,96,94,,-2,-32
Basic & Fabricated Metal Products,265,299,314,311,274,241,242,230,245,155,196,203,202,202,209,190,194,,2,-16
"Computer, Electronic & Optical Products","3,793","3,613","2,684","2,515","2,162","1,955","2,357","2,590","2,199","1,700","1,199","1,234","1,115","1,235","1,298","1,461","1,581",,8,-39
Electrical equipment,297,447,373,388,502,401,311,348,312,192,197,166,167,167,164,146,149,,2,-57
Machinery & Equipment,773,791,838,759,656,688,525,488,445,379,403,457,482,505,555,577,603,,5,23
Transport Equipment,410,433,427,301,260,242,291,337,314,170,194,212,227,226,220,220,219,,0,-35
Medical Device Manufacturing,830,"1,017","1,251","1,242","1,351","1,436","1,563","1,701","1,717","1,746","1,857","1,998","2,064","2,120","2,208","2,273","2,443",,7,44
Other Misc. Manufacturing,134,147,138,122,131,140,133,131,138,132,122,120,129,126,115,107,105,,-2,-20
Sub Total,"11,197","11,844","11,445","11,546","10,903","10,658","11,077","11,691","11,418","9,994","9,699","9,950","10,090","10,483","10,664","10,940","11,320",,3,-3
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,12,15,10,15,5,6,10,59,40,3,3,4,4,7,3,4,4,,9,-93
Recycling & Waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (Excl. EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Construction (EI Amendments),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Sub Total,12,15,10,15,5,6,10,59,40,3,3,4,4,7,3,4,4,,9,-93
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",11,9,8,10,11,11,13,15,12,8,9,8,5,28,53,54,58,,8,293
     Computer Programming,"2,653","2,890","2,475","2,228","2,174","2,016","2,219","2,344","2,698","2,519","2,559","2,844","2,810","3,076","3,415","3,113","3,401",,9,45
     Computer Consultancy,758,698,597,729,755,785,824,800,793,751,862,"1,031","1,151","1,096","1,128","1,191","1,353",,14,69
     Computer Facilities Management,561,615,619,775,839,902,720,840,681,650,681,762,811,883,773,877,895,,2,7
Other IT & Computer Services,77,38,119,78,58,59,114,189,162,208,436,539,742,956,"1,088","1,217","1,382",,14,632
Financial Services,155,160,202,237,279,356,527,605,701,791,747,886,796,794,910,977,"1,095",,12,81
Business Services,39,45,46,36,48,52,158,125,119,109,88,99,97,110,139,222,280,,26,124
Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,,118,0
Other Services,218,153,130,206,208,140,55,55,50,91,90,85,74,93,109,155,203,,32,270
Sub Total,"4,472","4,609","4,196","4,298","4,373","4,321","4,629","4,974","5,216","5,128","5,473","6,254","6,488","7,034","7,618","7,811","8,681",,11,75
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"15,682","16,467","15,651","15,859","15,280","14,985","15,717","16,723","16,674","15,124","15,175","16,208","16,581","17,524","18,285","18,754","20,004",,6.7,19.6
