Table 1: Total Sales of Goods Produced and Services Provided (including sales to the dairy board),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",426,491,548,477,388,332,478,370,346,335,369,398,377,394,444,463,472,481,2,28
"Food, Drink & Tobacco","9,157","9,471","9,459","8,700","8,921","9,265","9,411","10,927","10,614","9,053","9,542","10,768","10,986","12,301","13,132","13,085","13,130","14,025",0,20
"Textiles, Clothing, Footware & Leather",583,609,553,358,309,275,296,324,315,273,268,329,338,367,390,447,481,507,8,49
Wood & Wood Products,574,712,629,742,832,821,846,717,530,361,402,518,434,578,774,915,872,945,-5,22
Paper & Printing,613,619,588,528,518,492,527,543,500,437,391,518,498,514,560,613,588,661,-4,8
Chemicals,322,368,395,305,334,365,358,409,428,341,359,437,522,500,535,600,646,682,8,58
Rubber & Plastics,598,588,608,571,608,708,766,857,773,566,573,651,620,654,697,753,788,838,5,-8
Non-Metalic Minerals,"1,299","1,287","1,400","1,462","1,578","1,673","1,998","2,169","1,810","1,047",864,861,832,827,"1,094","1,311","1,354","1,418",3,-38
Basic & Fabricated Metal Products,956,946,920,950,"1,000","1,081","1,234","1,235","1,364",906,768,846,777,882,"1,045","1,189","1,323","1,452",11,7
"Computer, Electronic & Optical Products",715,668,453,523,403,459,498,519,468,447,449,435,504,571,495,652,769,809,18,48
Electrical equipment,369,361,306,338,363,358,409,367,391,324,324,400,481,489,591,699,780,853,12,113
Machinery & Equipment,761,694,673,640,704,767,877,"1,025","1,038",749,730,847,959,974,"1,091","1,151","1,240","1,403",8,21
Transport Equipment,132,122,143,94,102,109,124,128,141,107,112,146,128,149,165,172,214,225,24,67
Medical Device Manufacturing,65,78,97,101,28,34,39,51,55,59,69,63,100,89,92,112,133,160,19,163
Other Misc. Manufacturing,541,580,580,596,612,611,646,622,607,397,329,337,340,360,444,550,594,659,8,-5
Sub Total,"17,109","17,593","17,353","16,384","16,702","17,350","18,505","20,261","19,379","15,403","15,550","17,552","17,898","19,648","21,547","22,710","23,386","25,118",3,15
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,5,9,9,11,24,48,51,37,40,54,60,79,11,603
Recycling & Waste,22,50,24,22,61,96,302,376,337,346,360,435,424,213,243,254,262,269,3,-30
Construction (Excl. EI Amendments),814,851,870,907,"1,047","1,221","1,450","1,476","1,626","1,037",634,311,348,490,629,747,856,"1,015",15,-42
Construction (EI Amendments),"1,684","1,684","2,056","1,929","2,248","2,503","2,909","3,339","4,067","3,116","2,241","2,480","2,358","2,622","2,829","3,198","3,869","4,239",21,16
Sub Total,"2,520","2,585","2,950","2,859","3,356","3,820","4,666","5,199","6,039","4,510","3,259","3,275","3,181","3,361","3,741","4,253","5,048","5,602",19,-3
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",179,208,190,166,150,180,198,326,267,264,352,371,391,437,522,640,663,756,4,103
     Computer Programming,0,4,4,4,5,8,5,11,11,20,32,31,62,53,72,90,104,162,16,813
     Computer Consultancy,955,"1,127",946,734,839,961,"1,079","1,180","1,227","1,058","1,092","1,236","1,301","1,394","1,531","1,753","1,936","2,144",10,64
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,6,6,7,-2,0
Other IT & Computer Services,319,433,194,256,272,248,222,214,194,283,323,333,404,433,505,548,590,823,8,176
Financial Services,448,398,528,709,916,"1,124","1,059","1,451","1,447","1,460","1,365","1,357",873,875,958,"1,319","1,456","1,650",10,0
Business Services,642,882,"1,136","1,102","1,291","1,502","2,010","1,431","2,235","1,999","2,003","1,932","2,128","2,319","2,805","3,510","4,094","4,396",17,186
Education,149,136,155,196,177,230,227,249,251,242,289,317,315,388,440,475,520,560,10,109
Other Services,760,622,170,417,395,377,213,402,448,467,485,510,727,752,823,882,977,"1,057",11,143
Sub Total,"3,453","3,809","3,323","3,584","4,045","4,630","5,015","5,265","6,082","5,794","5,941","6,089","6,204","6,652","7,657","9,222","10,347","11,554",12,97
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"23,082","23,988","23,626","22,826","24,103","25,800","28,186","30,725","31,499","25,708","24,749","26,915","27,283","29,661","32,946","36,185","38,781","42,274",7.2,26.2
,,,,,,,,,,,,,,,,,,,,
Table 2: Total Employment,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),,,,,,,,,,,,,,,,,,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying","1,801","2,256","2,495","2,311","1,978","1,750","2,497","2,110","1,771","1,833","1,854","2,107","2,002","2,063","2,434","2,355","2,408","2,418",2,14
"Food, Drink & Tobacco","40,340","40,062","37,572","33,550","33,516","34,819","32,722","35,010","32,084","29,920","29,735","31,063","33,324","34,272","36,274","37,700","38,998","40,339",3,11
"Textiles, Clothing, Footware & Leather","6,643","6,188","5,502","3,861","2,721","2,295","2,390","2,143","1,882","1,866","1,802","1,807","1,759","1,785","1,816","1,938","1,970","2,049",2,-8
Wood & Wood Products,"4,499","4,576","4,011","4,238","4,553","4,523","5,005","3,413","2,833","2,521","2,167","2,636","1,996","2,514","3,121","3,396","3,546","3,761",4,4
Paper & Printing,"6,292","6,075","5,599","4,626","4,407","4,328","4,330","4,145","3,775","3,517","3,136","3,647","3,493","3,542","3,784","4,087","3,777","3,863",-8,-9
Chemicals,"2,416","2,690","2,628","2,212","2,446","2,620","2,548","2,659","2,274","2,011","2,097","2,248","2,693","2,388","2,471","2,612","2,740","2,868",5,3
Rubber & Plastics,"4,766","4,662","4,813","4,294","3,827","4,300","4,393","4,426","3,854","3,178","3,233","3,275","3,286","3,543","3,522","3,682","3,866","4,095",5,-13
Non-Metalic Minerals,"8,981","8,090","8,878","8,320","8,375","7,639","8,619","8,260","6,040","4,499","4,408","4,195","3,965","3,886","5,033","5,683","5,687","5,829",0,-31
Basic & Fabricated Metal Products,"10,679","9,907","9,321","9,235","9,024","9,310","9,935","8,989","8,250","7,208","6,291","6,550","6,318","7,025","7,668","8,320","8,840","9,305",6,-2
"Computer, Electronic & Optical Products","4,370","3,710","3,972","4,147","3,134","3,456","3,530","3,853","2,825","2,893","2,694","2,825","3,377","3,154","3,195","3,182","3,407","3,739",7,-12
Electrical equipment,"4,147","3,769","3,351","3,111","3,193","3,000","3,090","2,713","2,569","2,507","2,353","2,790","2,975","3,159","3,029","3,439","3,665","3,976",7,35
Machinery & Equipment,"6,851","6,278","5,938","5,346","5,426","5,463","5,896","6,170","5,524","4,776","4,794","5,100","5,519","5,685","6,182","6,541","6,783","6,995",4,10
Transport Equipment,"1,727",917,932,685,671,734,906,837,913,740,773,951,986,"1,061","1,278","1,230","1,315","1,392",7,57
Medical Device Manufacturing,242,370,429,468,221,179,199,387,378,379,451,495,727,768,858,968,"1,111","1,278",15,187
Other Misc. Manufacturing,"6,195","6,254","6,042","5,561","4,981","4,869","5,504","4,905","4,425","3,286","2,916","2,959","2,960","2,795","3,102","3,709","4,027","4,353",9,-18
Sub Total,"109,949","105,804","101,483","91,965","88,473","89,285","91,564","90,020","79,397","71,134","68,704","72,648","75,380","77,640","83,767","88,842","92,140","96,260",4,2
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,34,61,91,165,304,373,330,290,188,252,320,364,27,425
Recycling & Waste,117,257,158,149,279,484,"1,370","1,521","1,663","2,088","2,336","3,109","2,878","1,323","1,525","1,622","1,638","1,713",1,8
Construction (Excl. EI Amendments),"1,382","1,647","2,003","2,010","2,122","2,524","2,279","2,491","3,114","2,074","1,738","1,708","1,701","1,915","2,610","2,986","3,342","3,742",12,34
Construction (EI Amendments),"4,912","4,894","6,879","6,717","7,070","6,876","7,309","9,120","10,922","7,511","5,303","6,117","6,159","7,933","8,370","8,044","9,911","10,586",23,9
Sub Total,"6,411","6,798","9,040","8,876","9,471","9,884","10,992","13,193","15,790","11,838","9,681","11,307","11,068","11,461","12,693","12,904","15,211","16,405",18,15
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications","1,549","1,566","1,743","1,386","1,208","1,420","1,406","1,991","1,735","1,938","2,400","2,727","2,766","3,356","3,913","4,176","4,214","4,795",1,112
     Computer Programming,0,66,47,43,44,57,52,73,120,174,309,373,610,604,788,871,"1,029","1,424",18,"1,310"
     Computer Consultancy,"10,516","11,518","9,625","8,525","8,452","8,785","9,071","8,176","8,425","7,267","7,521","8,303","8,498","9,080","9,586","10,705","11,182","12,457",4,37
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,3,10,13,30,30,89,130,96,102,-26,0
Other IT & Computer Services,"1,418","1,543","1,034",956,791,620,"1,158","1,434","1,539","3,632","3,564","3,955","4,701","4,246","4,929","5,084","4,856","4,874",-4,239
Financial Services,"1,500","1,317","1,175","1,331","1,569","2,073","1,963","2,800","3,620","3,974","3,914","4,140","2,625","2,927","3,369","3,545","3,377","3,633",-5,21
Business Services,"4,477","5,253","7,246","6,689","7,518","8,204","9,107","7,860","12,778","13,364","13,599","12,535","14,316","13,785","17,208","19,780","22,243","24,173",12,183
Education,"2,217","1,176",833,565,449,754,654,871,664,685,764,873,"1,108","1,217","1,463","1,468","1,427","1,591",-3,64
Other Services,"5,111","4,580","1,960","1,613","1,633","1,932","2,391","4,091","4,154","3,650","4,647","4,928","4,868","4,596","4,923","7,035","7,844","8,974",11,92
Sub Total,"26,788","27,019","23,663","21,108","21,664","23,845","25,802","27,296","33,035","34,687","36,728","37,847","39,522","39,841","46,268","52,794","56,268","62,023",7,106
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"143,148","139,621","134,186","121,949","119,608","123,014","128,358","130,509","128,222","117,659","115,113","121,802","125,970","128,942","142,728","154,540","163,619","174,688",5.9,25.4
,,,,,,,,,,,,,,,,,,,,
Table 3: Total Sales per Person Employed in Manufacturing and Int. Traded Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",237,218,219,206,196,190,191,175,195,183,199,189,188,191,183,197,196,199,0,12
"Food, Drink & Tobacco",227,236,252,259,266,266,288,312,331,303,321,347,330,359,362,347,337,348,-3,8
"Textiles, Clothing, Footware & Leather",88,98,101,93,114,120,124,151,167,146,148,182,192,205,215,230,244,247,6,62
Wood & Wood Products,128,156,157,175,183,182,169,210,187,143,186,197,218,230,248,269,246,251,-9,17
Paper & Printing,97,102,105,114,118,114,122,131,132,124,125,142,143,145,148,150,156,171,4,19
Chemicals,133,137,150,138,137,139,140,154,188,169,171,194,194,209,216,230,236,238,3,53
Rubber & Plastics,126,126,126,133,159,165,174,194,200,178,177,199,189,185,198,204,204,205,0,5
Non-Metalic Minerals,145,159,158,176,188,219,232,263,300,233,196,205,210,213,217,231,238,243,3,-9
Basic & Fabricated Metal Products,90,95,99,103,111,116,124,137,165,126,122,129,123,126,136,143,150,156,5,9
"Computer, Electronic & Optical Products",164,180,114,126,129,133,141,135,166,155,167,154,149,181,155,205,226,216,10,68
Electrical equipment,89,96,91,109,114,119,132,135,152,129,138,143,162,155,195,203,213,215,5,57
Machinery & Equipment,111,111,113,120,130,140,149,166,188,157,152,166,174,171,176,176,183,201,4,10
Transport Equipment,76,133,153,137,153,149,136,153,154,145,145,153,130,140,129,140,162,161,16,6
Medical Device Manufacturing,267,210,225,215,127,190,197,131,145,155,154,127,137,115,107,116,120,125,4,-8
Other Misc. Manufacturing,87,93,96,107,123,126,117,127,137,121,113,114,115,129,143,148,148,151,0,16
Sub Total,156,166,171,178,189,194,202,225,244,217,226,242,237,253,257,256,254,261,-1,13
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,142,140,96,70,78,129,155,127,215,215,188,217,-13,34
Recycling & Waste,186,194,155,151,220,197,220,247,203,166,154,140,147,161,159,157,160,157,2,-35
Construction (Excl. EI Amendments),589,517,434,451,493,484,636,592,522,500,365,182,205,256,241,250,256,271,2,-57
Construction (EI Amendments),343,344,299,287,318,364,398,366,372,415,423,405,383,330,338,398,390,400,-2,7
Sub Total,393,380,326,322,354,386,425,394,382,381,337,290,287,293,295,330,332,341,1,-16
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",116,133,109,120,124,127,141,164,154,136,147,136,141,130,133,153,157,158,3,-4
     Computer Programming,0,66,95,103,116,144,97,157,93,117,104,84,101,88,91,103,101,114,-2,-35
     Computer Consultancy,91,98,98,86,99,109,119,144,146,146,145,149,153,154,160,164,173,172,6,20
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,0,0,40,48,39,25,43,57,70,33,0
Other IT & Computer Services,225,280,188,268,344,400,192,149,126,78,91,84,86,102,102,108,121,169,13,-19
Financial Services,299,302,449,532,584,542,540,518,400,367,349,328,332,299,284,372,431,454,16,-17
Business Services,143,168,157,165,172,183,221,182,175,150,147,154,149,168,163,177,184,182,4,1
Education,67,115,186,346,395,305,348,285,378,353,378,363,285,319,301,323,365,352,13,28
Other Services,149,136,87,258,242,195,89,98,108,128,104,104,149,164,167,125,125,118,-1,27
Sub Total,129,141,140,170,187,194,194,193,184,167,162,161,157,167,165,175,184,186,5,-5
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,161,172,176,187,202,210,220,235,246,218,215,221,217,230,231,234,237,242,1.2,0.7
,,,,,,,,,,,,,,,,,,,,
Table 4: Total Exports plus Sales to the Dairy Board,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",246,276,308,274,198,169,221,195,203,197,214,212,193,179,201,232,233,236,0,19
"Food, Drink & Tobacco","4,383","4,248","4,271","4,116","4,212","4,599","4,923","5,531","5,269","4,219","4,953","5,775","5,821","6,468","7,026","7,081","7,121","7,708",1,29
"Textiles, Clothing, Footware & Leather",312,337,320,177,164,153,153,186,185,162,167,213,234,235,262,302,324,344,7,74
Wood & Wood Products,109,126,107,133,135,128,149,163,122,112,158,238,209,228,275,281,279,310,0,72
Paper & Printing,116,133,128,123,109,119,110,115,104,81,86,91,96,92,107,115,117,174,2,2
Chemicals,130,162,166,144,149,177,183,208,240,194,229,275,344,344,365,395,429,460,9,106
Rubber & Plastics,221,226,243,256,255,292,268,350,351,258,314,389,373,390,417,445,455,481,2,30
Non-Metalic Minerals,218,217,231,248,217,228,257,306,195,168,200,313,317,290,420,490,445,475,-9,45
Basic & Fabricated Metal Products,162,181,201,201,191,172,256,256,278,199,235,325,310,351,410,482,487,552,1,90
"Computer, Electronic & Optical Products",491,418,223,300,202,239,285,298,242,246,306,293,345,415,337,486,590,617,21,98
Electrical equipment,218,200,163,191,214,228,257,229,257,211,215,275,358,359,421,512,563,621,10,146
Machinery & Equipment,335,281,242,232,274,298,322,476,475,369,395,521,612,634,697,721,767,894,6,61
Transport Equipment,60,42,58,41,41,46,42,47,72,59,63,87,91,98,114,104,119,131,15,155
Medical Device Manufacturing,59,68,90,90,16,28,33,35,41,46,55,47,77,66,65,80,97,116,22,177
Other Misc. Manufacturing,151,181,183,174,169,177,166,165,141,100,125,145,146,161,193,252,271,312,7,64
Sub Total,"7,210","7,096","6,933","6,698","6,545","7,055","7,625","8,559","8,175","6,621","7,715","9,198","9,527","10,310","11,310","11,979","12,296","13,431",3,44
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,0,2,3,2,8,37,39,22,13,21,9,16,-56,455
Recycling & Waste,12,29,11,14,36,28,46,72,39,44,57,97,82,39,44,41,39,40,-4,-46
Construction (Excl. EI Amendments),13,21,19,19,20,13,19,23,36,95,132,31,36,59,99,122,122,163,0,419
Construction (EI Amendments),21,17,60,56,53,113,134,264,402,393,547,"1,095",955,905,885,"1,258","1,274","1,300",1,383
Sub Total,46,68,90,89,109,154,198,361,480,534,743,"1,260","1,112","1,025","1,041","1,441","1,444","1,519",0,300
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",42,27,23,16,18,21,73,91,65,48,74,85,139,149,200,253,269,330,6,197
     Computer Programming,0,0,2,2,1,5,2,3,3,7,18,15,33,26,36,50,67,115,34,"1,925"
     Computer Consultancy,531,673,597,467,491,589,633,671,619,577,639,754,814,849,932,"1,086","1,231","1,375",13,83
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,-19,0
Other IT & Computer Services,292,405,175,230,251,229,187,172,128,130,185,182,222,246,279,328,407,608,24,137
Financial Services,201,164,295,399,540,640,515,729,629,631,580,527,618,574,640,936,"1,111","1,279",19,52
Business Services,297,289,236,265,391,427,672,562,700,742,829,885,"1,008","1,122","1,401","1,802","2,145","2,276",19,282
