Table 1: Total Sales of Goods Produced and Services Provided (including sales to the dairy board),,,,,,,,,,,,,,,,,,,,
Education,113,69,84,174,176,215,207,233,228,225,269,293,293,341,391,419,456,492,9,96
Other Services,69,103,40,58,57,61,61,157,123,104,108,133,212,203,237,257,299,329,16,91
Sub Total,"1,545","1,731","1,454","1,611","1,925","2,187","2,351","2,617","2,496","2,465","2,703","2,874","3,341","3,511","4,118","5,133","5,986","6,805",17,129
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"8,801","8,895","8,477","8,398","8,579","9,395","10,174","11,538","11,151","9,620","11,161","13,332","13,980","14,845","16,468","18,553","19,727","21,755",6.3,71
,,,,,,,,,,,,,,,,,,,,
Table 5: Total Exports including sales to the Dairy Board as a percentage of Total Sales in Manufacturing and Int. Traded Services ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",58,56,56,57,51,51,46,53,59,59,58,53,51,46,45,50,49,49,-2,-7
"Food, Drink & Tobacco",48,45,45,47,47,50,52,51,50,47,52,54,53,53,54,54,54,55,0,7
"Textiles, Clothing, Footware & Leather",53,55,58,49,53,56,52,57,59,59,62,65,69,64,67,68,67,68,-1,17
Wood & Wood Products,19,18,17,18,16,16,18,23,23,31,39,46,48,39,36,31,32,33,4,41
Paper & Printing,19,21,22,23,21,24,21,21,21,19,22,18,19,18,19,19,20,26,6,-6
Chemicals,40,44,42,47,45,49,51,51,56,57,64,63,66,69,68,66,66,67,1,30
Rubber & Plastics,37,38,40,45,42,41,35,41,45,46,55,60,60,60,60,59,58,57,-2,42
Non-Metalic Minerals,17,17,16,17,14,14,13,14,11,16,23,36,38,35,38,37,33,34,-12,133
Basic & Fabricated Metal Products,17,19,22,21,19,16,21,21,20,22,31,38,40,40,39,41,37,38,-9,78
"Computer, Electronic & Optical Products",69,63,49,57,50,52,57,57,52,55,68,67,69,73,68,75,77,76,3,33
Electrical equipment,59,55,53,57,59,64,63,62,66,65,66,69,74,73,71,73,72,73,-1,16
Machinery & Equipment,44,41,36,36,39,39,37,46,46,49,54,61,64,65,64,63,62,64,-1,33
Transport Equipment,45,35,41,43,40,42,34,36,51,55,56,59,71,66,69,60,56,58,-8,53
Medical Device Manufacturing,91,87,93,89,56,83,85,69,74,79,79,75,77,75,71,72,73,73,2,6
Other Misc. Manufacturing,28,31,31,29,28,29,26,27,23,25,38,43,43,45,43,46,46,47,-1,72
Sub Total,42,40,40,41,39,41,41,42,42,43,50,52,53,52,52,53,53,53,0,24
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,0,20,31,19,33,76,77,59,32,39,15,21,-61,-21
Recycling & Waste,57,59,47,64,59,29,15,19,12,13,16,22,19,19,18,16,15,15,-7,-23
Construction (Excl. EI Amendments),2,3,2,2,2,1,1,2,2,9,21,10,10,12,16,16,14,16,-13,794
Construction (EI Amendments),1,1,3,3,2,5,5,8,10,13,24,44,40,35,31,39,33,31,-16,317
Sub Total,2,3,3,3,3,4,4,7,8,12,23,38,35,30,28,34,29,27,-16,312
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",23,13,12,9,12,12,37,28,24,18,21,23,36,34,38,40,41,44,2,46
     Computer Programming,0,9,54,48,26,56,34,29,28,35,57,49,53,49,50,56,64,71,15,122
     Computer Consultancy,56,60,63,64,58,61,59,57,50,55,59,61,63,61,61,62,64,64,3,12
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,0,0,87,86,68,66,35,29,32,-17,0
Other IT & Computer Services,92,94,90,90,92,92,84,80,66,46,57,55,55,57,55,60,69,74,15,-14
Financial Services,45,41,56,56,59,57,49,50,43,43,42,39,71,66,67,71,76,78,8,52
Business Services,46,33,21,24,30,28,33,39,31,37,41,46,47,48,50,51,52,52,2,34
Education,76,51,54,89,99,94,91,94,91,93,93,92,93,88,89,88,88,88,-1,-6
Other Services,9,17,24,14,14,16,29,39,27,22,22,26,29,27,29,29,31,31,5,-22
Sub Total,45,45,44,45,48,47,47,50,41,43,45,47,54,53,54,56,58,59,4,16
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,38,37,36,37,36,36,36,38,35,37,45,50,51,50,50,51,51,51,-0.8,35.5
,,,,,,,,,,,,,,,,,,,,
Table 6: Total Payroll Costs,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",46,68,70,60,57,49,83,74,64,68,63,72,68,74,90,88,91,,4,23
"Food, Drink & Tobacco","1,062","1,116","1,158","1,078","1,077","1,161","1,142","1,266","1,206","1,065","1,096","1,165","1,247","1,269","1,365","1,502","1,559",,4,23
"Textiles, Clothing, Footware & Leather",124,136,129,99,84,76,82,83,73,69,62,65,66,65,67,73,75,,3,-10
Wood & Wood Products,103,118,109,122,140,141,152,125,111,94,76,94,72,90,112,126,129,,2,3
Paper & Printing,177,183,176,165,163,167,180,173,162,146,127,155,150,152,166,184,169,,-8,-2
Chemicals,66,79,84,75,84,95,99,102,97,84,89,100,123,111,114,129,137,,7,34
Rubber & Plastics,116,122,130,126,128,137,155,162,150,123,120,120,121,129,131,140,153,,9,-6
Non-Metalic Minerals,272,276,306,321,353,324,376,391,326,231,232,214,224,284,330,373,379,,2,-3
Basic & Fabricated Metal Products,257,261,257,274,276,305,345,335,351,282,240,242,231,257,298,324,349,,8,4
"Computer, Electronic & Optical Products",124,129,136,148,109,138,142,181,144,134,130,126,151,145,152,157,171,,9,-6
Electrical equipment,83,83,83,82,91,94,101,91,101,91,85,104,109,114,126,144,156,,8,72
Machinery & Equipment,165,167,172,162,174,186,222,231,247,189,184,194,209,217,241,264,274,,4,18
Transport Equipment,32,22,27,21,21,23,31,31,31,26,27,32,32,34,46,48,54,,12,75
Medical Device Manufacturing,9,10,11,12,8,6,7,15,14,16,19,21,29,32,37,42,50,,18,234
Other Misc. Manufacturing,135,146,151,158,167,159,188,182,179,127,106,100,105,105,119,151,163,,8,-11
Sub Total,"2,769","2,914","2,999","2,902","2,932","3,060","3,304","3,442","3,257","2,745","2,657","2,805","2,938","3,077","3,396","3,745","3,908",,4,14
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,1,2,4,6,22,27,24,24,22,26,31,,18,"1,510"
Recycling & Waste,2,5,3,4,7,15,48,59,70,74,80,101,102,47,52,55,57,,4,-4
Construction (Excl. EI Amendments),70,82,103,106,117,133,133,135,176,155,96,64,67,86,117,144,162,,13,21
Construction (EI Amendments),269,282,377,376,405,421,455,453,615,494,381,417,394,427,509,515,589,,14,30
Sub Total,341,369,483,486,529,569,636,649,866,728,579,610,587,583,700,740,839,,13,29
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",52,53,60,53,49,58,75,108,91,98,123,139,158,173,215,252,254,,1,135
     Computer Programming,0,2,2,3,2,3,3,4,4,8,15,22,33,30,39,53,58,,9,"1,355"
     Computer Consultancy,436,549,456,368,402,454,495,465,489,432,423,483,512,552,589,669,708,,6,52
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,7,10,,32,0
Other IT & Computer Services,61,71,52,43,39,39,40,47,60,119,122,148,181,176,214,230,247,,8,432
Financial Services,44,50,52,62,79,103,112,147,194,212,238,243,189,192,216,245,235,,-4,59
Business Services,136,207,312,298,294,336,436,420,808,767,720,659,691,720,876,985,"1,130",,15,169
Education,19,135,49,28,16,26,10,9,11,13,17,18,16,28,30,36,35,,-2,280
Other Services,153,143,62,53,63,64,65,127,155,133,165,178,204,211,238,254,269,,6,111
Sub Total,902,"1,210","1,044",909,943,"1,084","1,235","1,327","1,814","1,781","1,822","1,890","1,985","2,083","2,423","2,733","2,946",,8,122
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"4,011","4,494","4,526","4,297","4,405","4,713","5,175","5,418","5,937","5,255","5,059","5,304","5,510","5,743","6,519","7,217","7,693",,6.6,42
,,,,,,,,,,,,,,,,,,,,
Table 7: Total Payroll Costs per Person Employed in Manufacturing and Int. Traded Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,€ k,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",25,30,28,26,29,28,33,35,36,37,34,34,34,36,37,37,38,,2,8
"Food, Drink & Tobacco",26,28,31,32,32,33,35,36,38,36,37,37,37,37,38,40,40,,0,11
"Textiles, Clothing, Footware & Leather",19,22,24,26,31,33,34,39,39,37,34,36,38,36,37,38,38,,1,-2
Wood & Wood Products,23,26,27,29,31,31,30,37,39,37,35,36,36,36,36,37,36,,-2,-1
Paper & Printing,28,30,31,36,37,39,42,42,43,41,41,43,43,43,44,45,45,,-1,7
Chemicals,27,29,32,34,34,36,39,38,43,42,43,45,46,46,46,49,50,,2,30
Rubber & Plastics,24,26,27,29,34,32,35,37,39,39,37,37,37,36,37,38,40,,4,8
Non-Metalic Minerals,30,34,34,39,42,42,44,47,54,51,53,51,57,73,66,66,67,,2,41
Basic & Fabricated Metal Products,24,26,28,30,31,33,35,37,43,39,38,37,37,37,39,39,40,,2,6
"Computer, Electronic & Optical Products",28,35,34,36,35,40,40,47,51,46,48,45,45,46,48,49,50,,1,6
Electrical equipment,20,22,25,26,28,31,33,34,39,36,36,37,37,36,42,42,43,,2,27
Machinery & Equipment,24,27,29,30,32,34,38,37,45,40,38,38,38,38,39,40,40,,0,8
Transport Equipment,18,24,29,31,31,31,34,37,34,36,35,34,33,32,36,39,41,,5,11
Medical Device Manufacturing,35,26,25,25,36,33,36,39,38,43,43,43,40,41,43,44,45,,3,16
Other Misc. Manufacturing,22,23,25,28,34,33,34,37,40,39,36,34,35,38,39,41,40,,-1,9
Sub Total,25,28,30,32,33,34,36,38,41,39,39,39,39,40,41,42,42,,1,11
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,24,31,48,34,73,74,73,84,116,104,97,,-7,207
Recycling & Waste,16,18,20,25,27,31,35,39,42,35,34,33,35,35,34,34,35,,3,-11
Construction (Excl. EI Amendments),50,50,51,53,55,53,58,54,57,75,55,38,39,45,45,48,49,,1,-10
Construction (EI Amendments),55,58,55,56,57,61,62,50,56,66,72,68,64,54,61,64,59,,-7,20
Sub Total,53,54,53,55,56,58,58,49,55,62,60,54,53,51,55,57,55,,-4,12
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",34,34,34,38,41,41,53,54,53,50,51,51,57,52,55,60,60,,0,11
     Computer Programming,0,37,37,63,47,49,52,55,37,45,48,59,54,50,50,61,57,,-7,3
     Computer Consultancy,41,48,47,43,48,52,55,57,58,59,56,58,60,61,61,62,63,,1,11
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,14,64,53,49,47,67,57,102,,78,0
Other IT & Computer Services,43,46,50,45,49,63,35,32,39,33,34,37,38,41,43,45,51,,13,57
Financial Services,29,38,44,47,51,50,57,53,54,53,61,59,72,65,64,69,69,,0,32
Business Services,30,39,43,45,39,41,48,53,63,57,53,53,48,52,51,50,51,,2,-5
Education,9,115,59,50,35,34,16,11,17,19,22,21,15,23,20,24,24,,0,132
Other Services,30,31,32,33,38,33,27,31,37,36,36,36,42,46,48,36,34,,-5,10
Sub Total,34,45,44,43,44,45,48,49,55,51,50,50,50,52,52,52,52,,1,8
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,28,32,34,35,37,38,40,42,46,45,44,44,44,45,46,47,47,,0.7,13.3
,,,,,,,,,,,,,,,,,,,,
Table 8: Total Cost of Materials,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",270,274,333,299,227,187,274,218,186,173,200,203,204,217,240,243,245,,1,12
"Food, Drink & Tobacco","6,633","6,648","6,381","5,981","6,265","6,428","6,482","7,204","7,244","6,008","6,592","7,663","7,828","8,648","9,175","9,200","9,115",,-1,27
"Textiles, Clothing, Footware & Leather",264,265,235,164,141,126,126,141,145,127,133,166,184,191,214,252,246,,-2,75
Wood & Wood Products,329,429,381,430,472,447,429,384,278,185,228,291,255,375,518,619,539,,-13,40
Paper & Printing,263,268,244,219,222,191,217,227,210,178,169,228,221,228,240,257,251,,-2,11
Chemicals,149,147,164,132,147,155,148,180,207,156,170,186,264,257,262,291,320,,10,78
Rubber & Plastics,283,274,281,254,258,334,368,420,385,256,291,335,304,329,347,368,391,,6,-7
Non-Metalic Minerals,511,593,571,686,774,795,928,965,834,505,282,391,360,376,489,544,550,,1,-43
Basic & Fabricated Metal Products,461,441,453,452,459,502,600,580,676,415,346,427,377,410,485,571,626,,10,8
"Computer, Electronic & Optical Products",455,395,255,299,221,249,259,280,248,227,185,206,233,277,237,348,433,,24,55
Electrical equipment,197,179,155,158,151,168,190,172,194,148,144,211,202,229,258,299,326,,9,89
Machinery & Equipment,421,340,318,313,349,372,422,501,511,372,353,426,490,517,571,574,633,,10,26
Transport Equipment,72,68,87,58,61,63,72,65,74,43,50,72,52,65,69,79,101,,27,56
Medical Device Manufacturing,22,25,32,32,10,12,14,18,18,19,24,28,39,37,39,48,59,,24,224
Other Misc. Manufacturing,256,254,252,265,276,253,270,251,263,168,131,136,148,146,181,213,247,,16,-2
Sub Total,"10,586","10,599","10,142","9,743","10,032","10,281","10,800","11,607","11,471","8,979","9,297","10,968","11,160","12,304","13,324","13,908","14,083",,1,21
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,7,8,6,9,13,22,23,9,3,1,3,,167,-65
Recycling & Waste,13,30,15,11,26,22,40,76,41,42,42,82,76,36,33,39,40,,0,-48
Construction (Excl. EI Amendments),380,403,405,403,506,594,685,705,718,401,232,82,86,117,150,189,199,,5,-72
Construction (EI Amendments),536,547,580,458,530,585,671,944,"1,211",921,691,798,711,838,764,735,894,,22,-5
Sub Total,929,980,"1,000",873,"1,062","1,201","1,403","1,733","1,977","1,373",978,984,895,"1,000",950,964,"1,135",,18,-34
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",65,82,56,53,44,46,44,62,48,38,47,44,44,51,57,65,60,,-8,-3
     Computer Programming,0,0,0,0,0,0,0,0,1,1,1,1,3,2,3,7,11,,55,"3,582"
     Computer Consultancy,162,171,120,136,167,158,176,199,181,132,153,169,172,180,206,269,335,,24,68
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,-8,0
Other IT & Computer Services,26,31,25,10,6,6,15,11,11,18,29,52,56,56,67,75,73,,-2,588
Financial Services,3,2,1,1,4,12,20,39,80,46,72,86,102,112,147,197,216,,10,452
Business Services,221,306,342,341,312,326,353,236,311,186,203,152,148,172,200,296,303,,2,28
Education,3,9,25,14,0,2,1,2,2,5,9,4,2,4,4,4,5,,34,157
Other Services,266,184,37,35,37,33,100,148,148,111,87,156,301,234,247,259,316,,22,113
Sub Total,746,784,607,590,570,582,709,697,781,536,600,664,830,811,931,"1,172","1,319",,13,89
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"12,261","12,363","11,748","11,206","11,664","12,065","12,913","14,037","14,229","10,889","10,875","12,616","12,884","14,115","15,205","16,044","16,537",,3.1,17.8
,,,,,,,,,,,,,,,,,,,,
Table 9: Total Cost of Materials Sourced in Ireland,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",237,253,303,275,199,154,209,170,159,143,159,160,152,159,180,169,174,,3,2
"Food, Drink & Tobacco","5,467","5,804","5,416","5,018","5,252","5,451","5,498","5,989","5,949","4,912","5,382","6,247","6,301","6,892","7,108","7,077","6,921",,-2,16
"Textiles, Clothing, Footware & Leather",109,102,108,48,33,21,18,24,19,16,15,17,18,20,20,24,23,,-3,-6
Wood & Wood Products,247,368,291,328,316,288,220,218,163,111,137,203,191,309,433,521,441,,-15,102
Paper & Printing,118,124,137,115,109,74,82,102,100,84,79,108,94,100,102,113,107,,-5,5
Chemicals,51,65,95,64,58,71,79,69,61,47,47,57,68,63,68,76,80,,5,17
Rubber & Plastics,81,94,123,113,94,100,72,79,79,64,63,67,66,78,77,72,78,,9,-1
Non-Metalic Minerals,358,439,429,511,574,587,659,646,548,359,172,205,178,185,247,266,261,,-2,-60
Basic & Fabricated Metal Products,201,194,199,216,205,205,235,247,308,183,138,155,143,157,181,201,233,,16,-6
"Computer, Electronic & Optical Products",92,109,69,95,66,59,62,72,54,45,33,56,62,57,59,60,63,,5,-13
Electrical equipment,69,66,55,59,48,44,50,47,56,46,44,58,56,59,79,95,101,,6,115
Machinery & Equipment,160,161,147,149,156,150,170,197,200,155,149,165,186,199,223,220,234,,6,19
Transport Equipment,22,21,40,28,24,22,25,22,21,11,14,25,15,19,18,24,27,,11,24
Medical Device Manufacturing,3,3,4,3,1,1,1,5,5,5,5,7,9,9,11,13,16,,26,242
Other Misc. Manufacturing,123,135,138,167,176,128,126,115,136,78,50,55,62,60,71,86,104,,22,-10
Sub Total,"7,337","7,940","7,552","7,191","7,312","7,352","7,508","8,003","7,856","6,260","6,488","7,584","7,598","8,366","8,877","9,016","8,864",,-2,11
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,6,5,3,4,6,4,8,4,1,1,1,,77,-71
Recycling & Waste,13,28,12,10,25,20,35,70,27,33,35,72,61,29,31,35,35,,0,-51
Construction (Excl. EI Amendments),336,348,359,357,409,474,553,547,562,354,204,51,65,91,121,136,135,,-1,-75
Construction (EI Amendments),494,500,527,393,457,511,560,750,990,699,497,429,374,477,472,436,533,,22,-29
Sub Total,844,877,898,760,891,"1,005","1,155","1,373","1,582","1,089",742,556,508,601,626,607,704,,16,-49
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",48,49,24,29,25,25,32,45,31,23,31,30,28,32,35,34,35,,1,-23
     Computer Programming,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2,3,,33,993
     Computer Consultancy,70,90,56,83,80,75,75,103,96,67,89,95,86,83,87,101,117,,16,14
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-95,0
Other IT & Computer Services,10,10,5,2,2,2,8,6,7,13,15,16,17,15,14,15,19,,26,220
Financial Services,3,2,1,1,1,2,5,7,8,7,10,10,13,13,4,8,9,,21,26
