Table 1: Total Sales of Goods Produced and Services Provided (including sales to the dairy board),,,,,,,,,,,,,,,,,,,,
Business Services,120,182,219,214,193,198,223,156,189,111,113,90,75,91,108,145,151,,4,-4
Education,2,6,15,8,0,1,1,2,2,4,6,3,2,3,4,3,4,,21,127
Other Services,154,151,22,17,18,14,61,88,95,43,31,88,205,157,157,162,188,,16,114
Sub Total,407,490,343,354,318,316,405,407,429,267,296,332,428,395,409,470,525,,12,29
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"8,588","9,307","8,793","8,306","8,521","8,674","9,067","9,782","9,866","7,617","7,526","8,471","8,534","9,362","9,912","10,093","10,093",,0,3.2
,,,,,,,,,,,,,,,,,,,,
Table 10: Irish-Sourced Materials as a Percentage of Total Materials,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),%,%,%,%,%,%,%,%,%,%,%,,,,,,,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",88,92,91,92,88,82,77,78,86,82,80,78,74,73,75,70,71,,2,-9
"Food, Drink & Tobacco",82,87,85,84,84,85,85,83,82,82,82,82,81,80,77,77,76,,-1,-9
"Textiles, Clothing, Footware & Leather",41,39,46,29,24,16,15,17,13,13,11,10,10,10,9,9,9,,0,-46
Wood & Wood Products,75,86,76,76,67,64,51,57,59,60,60,70,75,82,84,84,82,,-3,44
Paper & Printing,45,46,56,53,49,39,38,45,48,47,47,47,42,44,43,44,43,,-3,-5
Chemicals,34,44,58,49,40,46,53,38,29,30,28,31,26,24,26,26,25,,-4,-34
Rubber & Plastics,29,34,44,45,36,30,20,19,21,25,22,20,22,24,22,19,20,,2,6
Non-Metalic Minerals,70,74,75,74,74,74,71,67,66,71,61,52,49,49,50,49,47,,-3,-29
Basic & Fabricated Metal Products,43,44,44,48,45,41,39,43,45,44,40,36,38,38,37,35,37,,6,-13
"Computer, Electronic & Optical Products",20,28,27,32,30,24,24,26,22,20,18,27,26,21,25,17,15,,-15,-43
Electrical equipment,35,37,35,37,32,26,26,27,29,31,31,28,28,26,31,32,31,,-2,14
Machinery & Equipment,38,47,46,48,45,40,40,39,39,42,42,39,38,38,39,38,37,,-4,-6
Transport Equipment,31,31,46,49,39,35,35,33,29,25,27,35,29,28,26,30,27,,-12,-21
Medical Device Manufacturing,12,14,12,11,8,7,8,26,25,25,22,23,22,25,28,27,28,,2,6
Other Misc. Manufacturing,48,53,55,63,64,50,47,46,52,47,38,41,42,41,39,40,42,,5,-8
Sub Total,69,75,74,74,73,72,70,69,68,70,70,69,68,68,67,65,63,,-3,-9
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,85,61,44,40,42,18,34,47,52,76,51,,-34,-17
Recycling & Waste,100,95,83,86,96,94,89,93,65,78,83,88,81,80,93,88,88,,0,-5
Construction (Excl. EI Amendments),88,87,88,89,81,80,81,78,78,88,88,63,77,78,81,72,68,,-6,-13
Construction (EI Amendments),92,91,91,86,86,87,83,79,82,76,72,54,53,57,62,59,60,,1,-25
Sub Total,91,89,90,87,84,84,82,79,80,79,76,56,57,60,66,63,62,,-1,-22
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",74,60,43,55,56,55,74,72,65,61,66,67,63,62,62,52,57,,10,-20
     Computer Programming,0,0,0,0,0,0,0,100,84,21,27,6,54,44,37,35,30,,-14,-70
     Computer Consultancy,43,53,47,61,48,48,43,52,53,51,58,56,50,46,42,38,35,,-7,-32
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,0,0,27,81,21,73,10,1,,-95,0
Other IT & Computer Services,37,32,21,20,27,30,55,56,65,70,53,30,31,27,20,20,26,,29,-53
Financial Services,97,100,100,100,20,13,22,19,10,16,14,12,12,12,3,4,4,,10,-77
Business Services,55,60,64,63,62,61,63,66,61,60,56,59,50,53,54,49,50,,2,-25
Education,75,70,61,58,100,85,72,80,89,70,62,77,85,78,82,79,71,,-10,-12
Other Services,58,82,60,48,49,41,61,59,65,39,36,57,68,67,64,63,60,,-5,0
Sub Total,55,63,57,60,56,54,57,58,55,50,49,50,52,49,44,40,40,,-1,-32
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,70,75,75,74,73,72,70,70,69,70,69,67,66,66,65,63,61,,-3,-12.4
,,,,,,,,,,,,,,,,,,,,
Table 11: Total Cost of Services (including Royalties),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",62,78,86,74,62,60,75,61,68,73,58,68,53,53,63,72,70,,-3,15
"Food, Drink & Tobacco","1,121","1,187","1,149","1,159","1,153","1,221","1,276","1,427","1,309","1,065","1,089","1,164","1,144","1,232","1,267","1,352","1,340",,-1,-6
"Textiles, Clothing, Footware & Leather",74,76,64,51,46,44,49,60,52,48,46,57,62,53,58,68,69,,2,16
Wood & Wood Products,83,122,112,128,135,123,126,117,82,78,70,99,82,96,111,123,126,,2,8
Paper & Printing,88,93,81,79,70,72,76,67,58,49,41,55,55,54,58,63,67,,8,1
Chemicals,63,72,84,60,72,80,81,82,84,67,78,94,100,86,97,101,106,,5,29
Rubber & Plastics,85,77,75,85,91,99,103,113,116,87,76,85,85,94,88,93,99,,7,-12
Non-Metalic Minerals,374,392,272,168,187,178,184,274,218,178,223,203,221,211,264,282,277,,-2,1
Basic & Fabricated Metal Products,125,117,114,115,114,129,137,133,140,104,91,108,96,103,118,137,166,,21,25
"Computer, Electronic & Optical Products",71,78,69,70,63,70,75,86,67,66,77,54,60,55,61,62,68,,9,-21
Electrical equipment,35,42,38,40,44,43,47,39,44,40,38,46,41,45,46,52,67,,29,69
Machinery & Equipment,86,96,84,83,90,104,106,113,123,92,85,95,102,103,111,118,126,,7,11
Transport Equipment,12,11,12,8,9,10,11,13,13,11,14,19,22,21,16,15,16,,3,25
Medical Device Manufacturing,23,26,34,35,15,8,14,15,15,14,16,20,28,33,33,35,38,,9,146
Other Misc. Manufacturing,74,75,79,89,90,92,103,97,94,58,50,52,50,47,63,75,84,,12,-13
Sub Total,"2,377","2,542","2,352","2,244","2,240","2,332","2,464","2,698","2,481","2,029","2,053","2,219","2,202","2,283","2,454","2,649","2,720",,3,1
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,1,2,3,5,18,18,12,12,15,16,20,,24,"1,134"
Recycling & Waste,3,8,4,7,17,40,135,147,122,134,152,163,166,90,112,115,124,,8,-16
Construction (Excl. EI Amendments),34,34,37,37,60,73,78,89,114,67,52,90,146,170,222,267,321,,20,262
Construction (EI Amendments),838,837,897,860,"1,039","1,170","1,420","1,343","1,646","1,390",905,827,802,870,977,"1,352","1,551",,15,15
Sub Total,875,879,938,903,"1,116","1,283","1,633","1,580","1,885","1,596","1,126","1,098","1,125","1,142","1,326","1,749","2,015",,15,28
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",42,41,41,30,29,43,52,95,80,70,119,134,135,135,176,215,217,,1,129
     Computer Programming,0,1,2,2,1,2,1,2,2,7,9,10,21,19,31,35,37,,4,"2,093"
     Computer Consultancy,291,301,237,184,217,234,273,272,285,249,251,282,293,303,311,340,380,,12,40
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,-29,0
Other IT & Computer Services,57,66,44,49,42,44,20,15,45,53,49,50,80,101,121,139,154,,10,905
Financial Services,51,60,58,61,84,124,139,155,165,111,136,170,190,152,156,179,173,,-3,12
Business Services,89,127,170,158,145,184,399,432,574,604,659,630,816,909,"1,059","1,365","1,613",,18,274
Education,20,29,32,42,28,30,20,10,12,8,10,17,14,28,29,30,35,,15,261
Other Services,128,97,45,43,56,67,95,197,271,179,156,180,218,203,235,220,234,,7,19
Sub Total,677,721,629,569,603,727,"1,000","1,176","1,434","1,281","1,390","1,472","1,768","1,850","2,118","2,524","2,842",,13,142
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"3,928","4,141","3,919","3,716","3,960","4,342","5,097","5,454","5,800","4,906","4,570","4,789","5,096","5,275","5,897","6,922","7,577",,9.5,38.9
,,,,,,,,,,,,,,,,,,,,
Table 12: Total Cost of Services Sourced in Ireland ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",57,72,80,70,59,53,58,44,54,62,50,56,38,35,42,49,47,,-3,7
"Food, Drink & Tobacco","1,025","1,104","1,071","1,056","1,038","1,085","1,069","1,161","1,074",911,927,997,979,"1,047","1,097","1,159","1,146",,-1,-1
"Textiles, Clothing, Footware & Leather",61,59,53,41,36,36,41,44,32,31,28,38,40,35,39,37,40,,7,-8
Wood & Wood Products,73,112,103,122,127,117,116,105,75,72,63,89,73,85,98,111,115,,3,9
Paper & Printing,79,83,68,70,63,64,68,60,51,42,35,49,50,48,50,54,58,,7,-4
Chemicals,56,65,76,54,64,70,67,71,72,58,64,75,78,66,73,76,78,,3,10
Rubber & Plastics,74,68,67,77,81,86,86,95,100,71,65,73,73,80,76,78,86,,9,-10
Non-Metalic Minerals,277,294,199,139,157,145,148,206,164,135,195,161,170,167,220,235,227,,-3,10
Basic & Fabricated Metal Products,114,109,105,107,105,118,121,117,122,91,83,97,84,85,103,118,143,,21,22
"Computer, Electronic & Optical Products",58,63,54,58,51,58,64,70,53,53,63,40,44,43,45,46,50,,10,-28
Electrical equipment,28,35,34,36,38,34,38,32,35,33,31,36,32,35,35,37,38,,4,21
Machinery & Equipment,75,75,70,67,76,85,84,93,94,77,71,78,86,86,90,97,103,,6,11
Transport Equipment,11,9,9,6,7,9,10,9,8,10,12,17,18,17,12,12,14,,12,53
Medical Device Manufacturing,4,4,5,6,8,1,3,11,11,8,9,8,12,15,14,14,18,,28,60
Other Misc. Manufacturing,62,68,70,82,81,81,91,82,79,49,42,43,42,39,50,61,71,,17,-13
Sub Total,"2,053","2,219","2,064","1,992","1,990","2,042","2,064","2,200","2,023","1,702","1,738","1,858","1,819","1,882","2,046","2,184","2,233",,2,2
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,1,1,2,4,11,6,9,9,12,13,16,,23,963
Recycling & Waste,3,7,3,5,15,37,128,131,111,122,143,152,155,85,106,108,115,,6,-12
Construction (Excl. EI Amendments),32,32,34,35,55,67,71,81,103,63,48,36,59,90,116,136,149,,10,85
Construction (EI Amendments),835,833,864,836,"1,028","1,158","1,381","1,328","1,607","1,298",775,586,547,628,706,997,"1,224",,23,-8
Sub Total,870,871,901,876,"1,098","1,263","1,580","1,541","1,824","1,487",978,780,771,812,941,"1,254","1,503",,20,-2
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",39,39,39,28,26,36,48,86,71,63,86,96,93,94,112,158,160,,1,86
     Computer Programming,0,1,2,2,1,2,1,1,1,5,7,8,18,16,21,21,17,,-16,"1,331"
     Computer Consultancy,213,225,183,142,167,170,196,189,208,177,180,198,195,192,202,207,212,,3,12
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,-27,0
Other IT & Computer Services,45,49,32,31,30,30,14,13,23,31,33,37,52,61,84,85,83,,-2,552
Financial Services,39,21,57,60,82,103,94,103,115,80,100,123,110,102,117,136,132,,-3,28
Business Services,72,103,142,129,117,137,134,172,271,262,260,250,344,350,395,459,585,,28,241
Education,19,26,30,39,23,21,12,9,12,8,9,14,11,24,26,26,28,,10,224
Other Services,124,94,44,38,51,62,76,146,186,116,109,130,156,147,157,160,173,,9,19
Sub Total,552,557,528,470,497,561,576,719,888,743,785,856,979,986,"1,115","1,252","1,392",,11,94
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,"3,475","3,648","3,493","3,338","3,585","3,866","4,220","4,460","4,736","3,931","3,500","3,494","3,569","3,681","4,102","4,691","5,128",,9.3,15
,,,,,,,,,,,,,,,,,,,,
Table 13: Irish-Sourced Services as a Percentage of Total Services,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,%,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",92,92,93,94,94,88,77,72,79,85,85,83,72,66,67,67,67,,0,-7
"Food, Drink & Tobacco",91,93,93,91,90,89,84,81,82,86,85,86,86,85,87,86,86,,0,5
"Textiles, Clothing, Footware & Leather",82,78,83,81,79,83,83,73,62,64,61,66,65,66,67,55,58,,5,-21
Wood & Wood Products,88,92,92,95,94,95,92,90,91,92,90,90,89,89,89,90,91,,1,1
Paper & Printing,90,89,84,89,90,89,89,90,88,85,86,89,90,89,86,86,86,,0,-5
Chemicals,88,90,90,91,89,88,82,86,86,87,83,80,78,77,75,75,73,,-2,-15
Rubber & Plastics,86,88,90,90,89,87,84,84,86,82,85,86,86,85,87,84,86,,2,2
Non-Metalic Minerals,74,75,73,83,84,81,81,75,75,76,87,80,77,79,83,83,82,,-2,9
Basic & Fabricated Metal Products,91,94,92,93,92,91,88,88,87,88,91,90,88,82,88,86,86,,0,-2
"Computer, Electronic & Optical Products",81,81,79,83,81,83,85,81,80,80,82,75,73,79,75,73,74,,1,-9
Electrical equipment,81,84,88,88,86,79,81,80,80,81,80,77,77,77,76,72,58,,-20,-28
Machinery & Equipment,88,79,84,81,84,81,79,82,76,83,83,82,84,84,81,82,82,,0,0
Transport Equipment,92,78,77,78,77,87,90,70,65,92,91,87,83,81,78,79,86,,9,23
Medical Device Manufacturing,16,17,16,18,58,18,18,73,71,60,55,40,42,45,41,40,47,,18,-35
Other Misc. Manufacturing,84,90,89,92,89,89,88,85,85,85,83,83,83,83,79,81,85,,4,0
Sub Total,86,87,88,89,89,88,84,82,82,84,85,84,83,82,83,82,82,,0,1
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,100,93,86,85,60,34,76,74,80,81,80,,-1,-14
Recycling & Waste,91,82,84,80,86,93,95,89,91,92,95,93,94,95,95,94,93,,-1,4
Construction (Excl. EI Amendments),94,93,93,94,91,92,92,91,91,94,93,40,40,53,52,51,46,,-9,-49
Construction (EI Amendments),100,100,96,97,99,99,97,99,98,93,86,71,68,72,72,74,79,,7,-20
Sub Total,99,99,96,97,98,98,97,98,97,93,87,71,68,71,71,72,75,,4,-24
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",94,95,95,95,91,84,92,91,89,90,72,72,69,70,64,74,74,,0,-19
     Computer Programming,0,100,100,100,92,82,81,72,73,74,79,81,84,84,69,59,47,,-20,-35
     Computer Consultancy,73,75,77,77,77,73,72,70,73,71,72,70,66,64,65,61,56,,-8,-20
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,100,95,50,61,80,88,91,94,,3,0
Other IT & Computer Services,80,75,72,62,70,69,71,83,52,58,66,74,65,60,70,61,54,,-12,-35
Financial Services,77,34,98,98,98,83,67,67,70,72,74,73,58,67,75,76,76,,0,14
Business Services,81,82,83,82,81,74,34,40,47,43,39,40,42,38,37,34,36,,8,-9
Education,95,89,94,94,83,73,61,91,96,95,91,81,80,85,89,86,82,,-5,-10
Other Services,97,97,96,90,90,93,80,74,69,65,70,72,72,73,67,73,74,,2,0
Sub Total,82,77,84,83,82,77,58,61,62,58,56,58,55,53,53,50,49,,-1,-20
,,,,,,,,,,,,,,,,,,,,
Grand Total - All Sectors,88,88,89,90,91,89,83,82,82,80,77,73,70,70,70,68,68,,-0.1,-17.2
,,,,,,,,,,,,,,,,,,,,
Table 14: Total Value Added (Sales-(Total Materials Cost + Total Services Cost)),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,% Change,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,15/16,Jul-16
Manufacturing & Other Industry (including Primary Production),€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,€ m,,%,%
"Agriculture, Fishing, Forestry, Mining & Quarrying",95,139,129,104,99,86,129,91,92,89,111,126,120,124,141,149,158,,6,73
"Food, Drink & Tobacco","1,402","1,636","1,929","1,560","1,503","1,617","1,653","2,296","2,061","1,980","1,861","1,940","2,015","2,421","2,690","2,533","2,675",,6,17
"Textiles, Clothing, Footware & Leather",244,269,255,143,123,105,121,123,118,98,88,106,92,123,119,126,166,,31,35
Wood & Wood Products,161,162,136,183,226,251,291,215,171,98,105,129,98,107,145,172,207,,20,-4
Paper & Printing,262,258,263,230,226,229,234,250,232,210,182,235,223,232,262,293,270,,-8,8
Chemicals,110,149,147,114,115,130,128,146,138,118,112,157,157,156,175,208,219,,6,50
Rubber & Plastics,230,237,251,231,259,275,295,323,272,223,207,231,230,232,262,292,298,,2,-8
Non-Metalic Minerals,413,302,557,609,617,699,886,929,757,365,358,267,252,239,340,485,527,,9,-43
Basic & Fabricated Metal Products,370,388,353,382,427,450,497,522,547,387,332,311,304,368,442,480,530,,10,2
"Computer, Electronic & Optical Products",189,195,130,154,119,140,163,153,154,155,186,176,211,239,198,241,269,,12,76
Electrical equipment,138,140,113,139,169,147,172,155,153,136,141,143,238,216,287,348,388,,11,150
Machinery & Equipment,253,258,272,243,265,291,348,410,405,285,292,325,368,355,409,458,482,,5,17
Transport Equipment,48,42,44,28,33,36,40,51,54,52,48,54,54,62,80,77,97,,26,90
Medical Device Manufacturing,20,27,31,34,3,14,11,17,22,26,29,15,33,18,20,29,36,,24,112
Other Misc. Manufacturing,211,251,250,243,246,266,272,274,251,172,148,149,142,167,200,261,263,,1,-4
Sub Total,"4,146","4,452","4,860","4,397","4,430","4,737","5,241","5,956","5,427","4,395","4,200","4,365","4,537","5,061","5,770","6,153","6,584",,7,11
"Energy, Water, Waste & Construction",,,,,,,,,,,,,,,,,,,,
Energy,0,0,0,0,0,0,-3,-1,0,-2,-7,8,17,16,22,37,38,,1,0
Recycling & Waste,5,12,6,4,18,34,127,154,174,170,166,190,182,87,98,100,99,,-1,-35
Construction (Excl. EI Amendments),401,414,428,467,480,553,687,682,794,569,350,139,117,203,258,291,336,,16,-51
Construction (EI Amendments),310,300,579,611,680,748,819,"1,052","1,210",805,645,855,845,913,"1,088","1,112","1,424",,28,35
Sub Total,716,727,"1,013","1,082","1,178","1,335","1,630","1,886","2,177","1,542","1,154","1,193","1,161","1,219","1,466","1,540","1,897",,23,1
"Information, Communications & Other Services",,,,,,,,,,,,,,,,,,,,
"Publishing, Broadcasting & Telecommunications",72,85,93,83,77,91,102,169,139,156,186,193,212,251,290,360,386,,7,129
     Computer Programming,0,4,3,2,4,6,4,9,8,13,22,20,38,32,38,48,57,,19,499
     Computer Consultancy,502,655,589,413,455,569,631,709,762,677,687,785,836,911,"1,013","1,143","1,221",,7,72
     Computer Facilities Management,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,,6,0
Other IT & Computer Services,236,336,125,197,223,198,187,188,138,211,245,231,268,276,317,334,363,,9,93
Financial Services,394,336,469,647,828,989,899,"1,257","1,203","1,303","1,156","1,101",581,611,655,943,"1,068",,13,-15
